Derivatives: Put Options - Weekly,,,,,,,,,,,,,,,,,,,,
Sep,13,37.00,1.68,1.87,20,50,16.40,-.27,6.85,,
Sep,13,37.01,1.61,1.80,10,10,16.00,-.27,6.56,,
Sep,13,40.01,3.27,3.79,1,1,14.90,-.56,7.71,,
Dec,13,29.57,.31,.35,20,486,20.80,-.04,.93,,
Dec,13,36.25,1.34,2.05,15,115,14.40,-.21,4.00,,
Dec,13,36.73,1.46,2.84,15,16,13.80,-.23,4.38,,
,
WorleyParsons Last Sale Price $25.53,
Feb,13,21.50,.00,.02,24,337,34.70,-,.20,,
Feb,13,22.00,.01,.02,73,875,34.70,-,.61,,
Feb,13,23.00,.04,.07,30,1150,34.70,-.05,3.57,,
Feb,13,23.50,.08,.07,115,974,35.20,-.10,8.17,,
Feb,13,24.00,.11,.11,184,480,31.80,-.14,11.23,,
Feb,13,24.01,.10,.10,100,195,30.60,-.13,10.21,,
Feb,13,24.50,.19,.18,254,750,29.90,-.21,18.89,,
Feb,13,25.00,.31,.29,487,478,28.70,-.33,31.66,,
Feb,13,25.50,.50,.47,47,116,27.20,-.47,50.55,,
Feb,13,26.00,.75,.93,198,171,25.50,-.63,28.59,,
Mar,13,20.00,.01,.05,30,30,29.90,-,.45,,
Mar,13,21.00,.04,.07,35,251,29.60,-.03,1.34,,
Mar,13,22.00,.10,.13,400,1600,28.20,-.06,2.98,,
Mar,13,22.01,.11,.16,500,374,28.90,-.06,3.28,,
Mar,13,22.51,.17,.16,10,100,28.40,-.09,4.91,,
Mar,13,23.50,.28,.26,200,1725,25.10,-.15,8.34,,
Mar,13,23.51,.27,.27,71,253,24.70,-.15,8.04,,
Mar,13,24.00,.39,.52,68,588,24.20,-.20,11.62,,
Mar,13,24.50,.55,.59,45,155,23.50,-.27,16.23,,
Mar,13,25.00,.73,.66,59,39,22.70,-.35,21.74,,
Mar,13,25.01,.71,.70,300,545,22.20,-.35,21.30,,
Mar,13,25.50,.98,.94,21,5,22.10,-.45,29.19,,
Mar,13,26.50,1.58,1.62,43,21,19.20,-.68,18.02,,
Mar,13,26.51,1.66,1.47,5,-,22.50,-.65,20.11,,
Mar,13,27.00,1.99,1.75,50,25,19.20,-.79,15.49,,
Mar,13,27.01,2.05,2.04,10,430,22.50,-.74,16.98,,
Apr,13,22.01,.16,.17,60,126,25.50,-.07,2.95,,
Apr,13,23.00,.28,.27,32,234,24.10,-.13,5.43,,
Apr,13,23.01,.28,.30,24,101,23.80,-.13,5.34,,
Apr,13,23.50,.38,.45,121,121,23.40,-.17,7.24,,
Apr,13,24.00,.51,1.00,100,220,22.80,-.23,9.72,,
Apr,13,24.50,.69,.80,40,60,22.50,-.29,13.06,,
Jun,13,16.01,.01,.01,400,-,29.10,-,-,,
Jun,13,26.00,1.65,1.60,20,1075,20.40,-.49,12.05,,
Sep,13,23.50,1.12,1.65,90,155,23.10,-.24,6.93,,
Dec,13,24.50,1.86,1.86,15,124,23.50,-.33,8.42,,
,
Woolworths Last Sale Price $32.75,
Feb,13,29.70,.01,.03,1617,4056,23.00,-.01,.40,,
Feb,13,30.20,.01,.04,7030,7157,22.70,-.03,1.19,,
Feb,13,30.69,.01,.03,986,5804,19.40,-.03,1.19,,
Feb,13,30.70,.03,.06,230,960,21.70,-.05,2.39,,
Feb,13,31.19,.03,.07,2466,3020,17.20,-.06,2.39,,
Feb,13,31.68,.07,.07,1332,1004,16.10,-.12,5.17,,
Feb,13,31.69,.07,.36,50,50,15.90,-.12,5.17,,
Feb,13,32.18,.14,.15,4523,1795,15.30,-.25,11.54,,
Feb,13,32.67,.30,.30,899,577,14.60,-.44,24.28,,
Feb,13,32.68,.31,.41,54,54,14.70,-.44,24.68,,
Mar,13,27.73,.03,.07,80,1617,23.00,-.02,.70,,
Mar,13,28.22,.03,.04,100,1628,20.80,-.02,.70,,
Mar,13,28.71,.04,.08,112,1855,18.70,-.02,.81,,
Mar,13,29.22,.06,.33,830,986,18.00,-.03,1.28,,
Mar,13,29.70,.08,.10,500,4610,17.10,-.04,1.86,,
Mar,13,29.71,.08,.10,25,635,17.10,-.04,1.86,,
Mar,13,30.20,.12,.38,50,2261,16.30,-.06,2.79,,
Mar,13,30.21,.12,.15,338,1707,16.30,-.06,2.79,,
Mar,13,30.69,.18,.19,149,1088,15.60,-.10,4.18,,
Mar,13,31.19,.28,.34,1238,1688,15.00,-.15,6.39,,
Mar,13,31.21,.28,.29,160,160,15.20,-.15,6.62,,
Mar,13,31.68,.42,.46,747,796,14.70,-.22,9.87,,
Mar,13,31.69,.42,.43,360,540,14.80,-.22,9.87,,
Mar,13,32.18,.63,.65,932,482,14.50,-.32,14.63,,
Mar,13,32.67,.90,.94,592,390,14.50,-.43,20.90,,
Mar,13,33.17,1.24,4.26,100,300,14.70,-.55,19.04,,
Mar,13,33.66,1.61,1.70,40,376,14.70,-.68,16.25,,
Apr,13,29.70,.13,.18,58,473,16.00,-.06,1.93,,
Apr,13,29.71,.13,.28,200,250,15.70,-.06,1.86,,
Apr,13,30.20,.18,.20,87,317,15.20,-.09,2.67,,
Apr,13,30.69,.26,.31,120,265,14.80,-.12,3.86,,
Apr,13,31.19,.38,.38,279,205,14.40,-.17,5.57,,
Apr,13,31.68,.53,.69,10,10,14.10,-.24,7.88,,
Apr,13,32.18,.74,.76,260,160,13.90,-.32,11.00,,
Apr,13,32.67,1.00,1.08,100,100,13.90,-.42,14.93,,
May,13,29.50,.19,.18,48,425,15.80,-.08,1.89,,
May,13,30.50,.32,.32,59,768,14.30,-.13,3.13,,
May,13,31.00,.44,.52,97,127,14.20,-.18,4.38,,
May,13,32.00,.80,.89,60,60,13.90,-.30,7.96,,
Jun,13,26.73,.04,.07,10,1720,17.50,-.02,.36,,
Jun,13,27.23,.07,.13,10,558,17.50,-.03,.52,,
Jun,13,27.72,.09,.16,40,4246,17.00,-.03,.68,,
Jun,13,28.72,.14,.52,20,3225,15.90,-.06,1.15,,
Jun,13,29.21,.20,.42,50,435,15.70,-.08,1.63,,
Jun,13,30.20,.33,.72,220,418,14.50,-.12,2.63,,
Jun,13,31.19,.54,.56,40,-,13.50,-.20,4.30,,
Jun,13,31.21,.61,.98,70,250,14.80,-.22,4.90,,
Jun,13,32.18,.94,1.00,320,520,13.50,-.33,7.52,,
Sep,13,27.72,.23,.56,500,812,15.80,-.05,1.09,,
Sep,13,28.71,.33,.50,215,209,14.70,-.07,1.59,,
Sep,13,29.21,.45,.72,200,1769,15.00,-.10,2.17,,
Sep,13,29.70,.56,.61,50,1010,14.60,-.12,2.68,,
Sep,13,31.19,1.05,1.11,70,139,14.40,-.24,5.09,,
Dec,13,27.72,.33,.35,150,832,15.40,-.06,1.15,,
Dec,13,29.70,.70,.79,600,2670,14.50,-.14,2.49,,
Dec,13,30.69,1.01,1.10,50,190,14.20,-.20,3.57,,
Dec,13,31.19,1.20,1.58,10,56,14.00,-.24,4.25,,
Dec,13,35.15,3.52,3.20,20,-,12.60,-.82,3.98,,
Jun,14,24.75,.20,.40,30,380,15.90,-.02,.44,,
Jun,14,32.18,2.29,2.31,332,-,14.80,-.33,5.06,,
Jun,14,39.70,7.62,7.85,210,260,13.80,-1.00,1.48,,
,
Woodside Petroleum Last Sale Price $35.80,
Feb,13,30.50,.00,.02,184,642,30.50,-,-,,
Feb,13,32.01,.00,.04,150,1142,24.30,-,.29,,
Feb,13,33.00,.04,.10,200,1418,27.20,-.05,2.91,,
Feb,13,33.50,.05,.14,215,1335,24.30,-.07,3.64,,
Feb,13,33.51,.05,.05,850,848,24.00,-.06,3.64,,
Feb,13,34.00,.07,.14,1700,3573,22.30,-.10,5.46,,
Feb,13,34.01,.07,.22,250,849,22.20,-.10,5.46,,
Feb,13,34.50,.12,.14,963,2133,20.80,-.16,8.74,,
Feb,13,34.51,.12,.31,1576,1355,20.70,-.16,8.74,,
Feb,13,35.00,.20,.33,1092,1951,19.50,-.25,14.93,,
Feb,13,35.01,.21,.49,2332,1672,19.50,-.25,15.29,,
Feb,13,35.50,.35,.43,123,472,18.90,-.38,25.85,,
Feb,13,35.51,.35,.65,312,1025,18.70,-.38,25.85,,
Feb,13,36.00,.58,.56,250,1738,18.40,-.54,28.04,,
Feb,13,36.01,.58,.65,30,399,18.20,-.54,27.31,,
Feb,13,36.50,.90,.86,20,130,18.20,-.70,14.57,,
Mar,13,27.50,.02,.04,250,270,31.80,-,.42,,
Mar,13,28.00,.03,.04,40,661,31.60,-.01,.53,,
Mar,13,28.50,.03,.05,30,80,29.70,-.01,.64,,
Mar,13,30.00,.03,.05,500,1226,23.70,-.01,.64,,
Mar,13,31.00,.07,.13,160,1284,22.60,-.03,1.38,,
Mar,13,31.01,.06,.13,37,248,21.80,-.02,1.17,,
Mar,13,32.00,.13,.22,99,3340,21.20,-.05,2.66,,
Mar,13,32.01,.12,.15,980,1477,20.90,-.05,2.44,,
Mar,13,33.00,.20,.35,607,3257,18.80,-.09,4.25,,
Mar,13,33.01,.20,.23,344,1163,18.90,-.09,4.35,,
Mar,13,33.50,.28,.49,78,4766,18.10,-.12,5.84,,
Mar,13,33.74,.33,.57,45,190,18.00,-.15,7.01,,
Mar,13,34.00,.39,.65,1206,2040,17.70,-.17,8.28,,
Mar,13,34.01,.38,.65,80,1425,17.30,-.17,7.97,,
Mar,13,34.24,.45,.63,15,180,17.30,-.20,9.45,,
Mar,13,34.50,.52,.52,68,1113,16.80,-.23,11.05,,
Mar,13,35.00,.70,1.06,1508,1320,16.20,-.30,14.87,,
Mar,13,35.01,.69,.74,822,1301,16.20,-.30,14.66,,
Mar,13,35.51,.94,1.37,817,1230,16.00,-.39,19.97,,
Mar,13,36.01,1.24,1.30,907,1598,16.00,-.50,21.88,,
Mar,13,36.51,1.49,1.96,100,388,13.60,-.63,16.57,,
Mar,13,39.00,3.84,4.10,20,661,15.50,-1.00,13.49,,
Mar,13,42.00,6.82,7.35,20,108,15.50,-1.00,13.17,,
Apr,13,31.00,.11,.19,100,115,20.50,-.04,1.50,,
Apr,13,32.50,.25,.29,110,175,18.70,-.09,3.33,,
Apr,13,33.00,.32,.51,1100,1278,18.20,-.12,4.35,,
Apr,13,33.50,.41,.59,20,330,17.70,-.16,5.64,,
Apr,13,34.00,.52,.52,535,127,16.80,-.20,7.00,,
Apr,13,34.50,.68,1.03,263,503,16.40,-.25,9.18,,
Apr,13,34.51,.68,.66,20,150,16.50,-.25,9.18,,
Apr,13,35.00,.86,.85,530,390,16.00,-.32,11.69,,
Apr,13,38.51,3.23,3.21,20,-,13.60,-1.00,7.14,,
May,13,32.00,.33,.43,30,180,19.30,-.11,2.96,,
May,13,35.00,1.12,1.50,10,10,16.90,-.33,10.15,,
May,13,39.01,3.77,4.32,20,20,16.10,-.91,5.10,,
Jun,13,32.50,.52,.67,70,1430,19.00,-.15,3.79,,
Jun,13,33.00,.63,.81,40,708,18.60,-.18,4.55,,
Jun,13,33.50,.75,.96,540,658,18.30,-.21,5.46,,
Jun,13,34.50,1.07,1.18,50,225,17.60,-.29,7.79,,
Jun,13,35.00,1.27,2.41,250,801,17.20,-.34,9.25,,
Jun,13,35.50,1.50,1.44,5,149,16.90,-.39,10.89,,
Jun,13,37.01,2.31,2.83,5,105,16.60,-.58,8.05,,
Jun,13,40.00,4.88,5.18,200,300,16.30,-1.00,4.95,,
Jun,13,42.01,6.42,7.01,20,60,10.20,-1.00,1.53,,
Sep,13,30.00,.52,.63,30,174,21.40,-.10,2.27,,
Sep,13,34.00,1.55,1.70,10,91,19.00,-.28,6.86,,
Dec,13,30.77,.95,1.10,50,442,21.60,-.15,3.07,,
Dec,13,32.75,1.49,1.42,30,1173,20.50,-.22,4.81,,
Dec,13,33.74,1.84,2.15,7,331,20.00,-.27,5.94,,
Dec,13,34.74,2.24,2.33,150,210,19.50,-.33,7.25,,
Dec,13,35.73,2.73,2.74,1000,1481,19.30,-.40,8.85,,
Dec,13,38.72,4.42,4.58,208,238,18.30,-.65,4.86,,
Jun,15,30.00,3.19,3.25,5,21,27.40,-.19,3.74,,
,
Westfield Retail Tr Last Sale Price $3.12,
Apr,13,3.10,.07,.07,150,-,14.60,-.40,10.14,,
Sep,13,2.80,.04,.04,120,-,14.60,-.11,2.03,,
Dec,13,3.10,.19,.17,481,481,15.90,-.38,6.87,,
Jun,14,2.90,.18,.16,120,120,17.50,-.22,4.18,,
,
XPJ Last Sale Price,
Feb,13,4125,-,.01,80,810,17.70,-,-,,
Feb,13,4175,-,.01,100,1677,17.70,-,-,,
Feb,13,4200,-,.01,160,2203,17.70,-,-,,
Feb,13,4225,-,.01,80,1226,17.70,-,-,,
Feb,13,4275,-,.01,80,1263,17.70,-,-,,
Feb,13,4300,-,.01,673,3925,17.70,-,-,,
Feb,13,4325,-,.01,689,2864,17.70,-,-,,
Feb,13,4350,-,.01,238,3125,17.70,-,-,,
Feb,13,4375,-,.01,1360,1887,17.70,-,-,,
Feb,13,4400,-,.01,917,2694,17.70,-,-,,
Feb,13,4425,-,.02,216,2038,17.70,-,-,,
Feb,13,4450,-,.02,1127,3814,17.70,-,-,,
Feb,13,4475,.00,.01,346,4507,17.70,-,-,,
Feb,13,4500,.00,.01,154,3611,17.70,-,-,,
Feb,13,4525,.00,.03,505,5376,17.70,-,-,,
Feb,13,4550,.00,.02,545,3654,17.70,-,-,,
Feb,13,4575,.01,.02,481,3631,17.70,-,-,,
Feb,13,4600,.01,.02,2792,8251,17.70,-,-,,
Feb,13,4625,.01,.02,474,2039,17.70,-,-,,
Feb,13,4650,.02,.02,1401,3963,17.70,-,-,,
Feb,13,4675,.03,.03,306,1589,17.70,-,-,,
Feb,13,4700,.03,.04,2042,4511,16.90,-,-,,
Feb,13,4725,.04,.04,782,2284,16.00,-,-,,
Feb,13,4750,.04,.04,2522,5772,14.90,-,-,,
Feb,13,4775,.04,.05,1887,2181,13.80,-,-,,
Feb,13,4800,.06,.06,4124,6232,13.30,-,-,,
Feb,13,4825,.08,.08,1614,2827,12.70,-,-,,
Feb,13,4850,.10,.12,4936,4623,11.90,-,-,,
Feb,13,4875,.15,.16,1638,1197,11.80,-,-,,
Feb,13,4900,.21,.20,4367,3428,11.50,-,-,,
Feb,13,4925,.29,.28,1618,502,11.30,-,-,,
Feb,13,4950,.40,.38,4072,3446,11.30,-,-,,
Feb,13,4975,.53,.52,203,257,11.20,-,-,,
Feb,13,5000,.70,.67,5448,712,11.50,-,-,,
Feb,13,5100,1.61,1.84,198,174,16.50,-,-,,
Feb,13,5325,3.71,4.61,16,16,13.70,-,-,,
Mar,13,3750,-,.01,150,1899,16.80,-,-,,
Mar,13,3825,-,.01,2710,2529,16.80,-,-,,
Mar,13,3850,-,.01,50,104,16.80,-,-,,
Mar,13,3900,-,.01,880,3334,16.80,-,-,,
Mar,13,3925,-,.02,40,854,16.80,-,-,,
Mar,13,3950,-,.02,450,1191,16.80,-,-,,
Mar,13,4000,-,.02,10,6963,16.80,-,-,,
Mar,13,4025,-,.02,235,1372,16.80,-,-,,
Mar,13,4050,-,.02,100,1444,16.80,-,-,,
Mar,13,4075,-,.02,50,1335,16.80,-,-,,
Mar,13,4100,-,.03,24,6422,16.80,-,-,,
Mar,13,4200,.00,.04,856,4349,16.80,-,-,,
Mar,13,4225,.00,.05,125,1587,16.80,-,-,,
Mar,13,4250,.00,.04,275,2741,16.80,-,-,,
Mar,13,4275,.00,.04,140,4714,16.80,-,-,,
Mar,13,4300,.01,.06,1363,6739,16.80,-,-,,
Mar,13,4325,.01,.07,40,1774,16.80,-,-,,
Mar,13,4350,.01,.05,1140,7762,16.80,-,-,,
Mar,13,4375,.01,.07,180,1652,16.80,-,-,,
Mar,13,4400,.02,.06,412,2651,16.80,-,-,,
Mar,13,4425,.03,.06,1841,4783,16.80,-,-,,
Mar,13,4450,.04,.06,38,5769,16.80,-,-,,
Mar,13,4475,.04,.08,115,4522,16.80,-,-,,
Mar,13,4500,.06,.07,948,7770,16.80,-,-,,
Mar,13,4525,.07,.07,1746,2247,16.80,-,-,,
Mar,13,4550,.08,.10,1215,4001,16.40,-,-,,
Mar,13,4575,.09,.11,780,4567,16.00,-,-,,
Mar,13,4600,.10,.11,691,8505,15.50,-,-,,
Mar,13,4625,.11,.12,871,2833,15.10,-,-,,
Mar,13,4650,.13,.18,486,6061,14.70,-,-,,
Mar,13,4675,.14,.18,827,1774,14.10,-,-,,
Mar,13,4700,.17,.16,2636,5594,13.80,-,-,,
Mar,13,4725,.19,.24,974,1779,13.30,-,-,,
Mar,13,4750,.22,.23,1285,2945,13.00,-,-,,
Mar,13,4775,.26,.26,505,2248,12.70,-,-,,
Mar,13,4800,.31,.31,1659,4808,12.50,-,-,,
Mar,13,4825,.37,.45,1088,1044,12.30,-,-,,
Mar,13,4850,.44,.42,3638,2978,12.10,-,-,,
Mar,13,4875,.51,.50,590,185,11.80,-,-,,
Mar,13,4900,.60,.59,1674,1585,11.60,-,-,,
Mar,13,4925,.71,.73,293,292,11.50,-,-,,
Mar,13,4950,.83,1.17,69,90,11.40,-,-,,
Mar,13,4975,.95,.99,2,2,11.00,-,-,,
Mar,13,5000,1.11,1.55,22,197,11.00,-,-,,
Mar,13,5025,1.40,1.43,36,23,13.10,-,-,,
Mar,13,5050,1.44,1.76,28,143,10.90,-,-,,
Mar,13,5200,2.72,3.18,56,66,11.30,-,-,,
Mar,13,5400,4.65,5.12,17,3,11.30,-,-,,
Mar,13,5900,9.63,9.80,30,20,11.40,-,-,,
Apr,13,3800,.01,.02,245,350,25.50,-,-,,
Apr,13,3950,.02,.04,50,50,23.60,-,-,,
Apr,13,4050,.03,.04,50,50,22.40,-,-,,
Apr,13,4100,.04,.04,138,100,21.70,-,-,,
Apr,13,4200,.05,.05,245,80,20.10,-,-,,
Apr,13,4300,.06,.09,20,354,18.40,-,-,,
Apr,13,4350,.08,.10,155,536,17.80,-,-,,
Apr,13,4400,.09,.13,25,270,16.90,-,-,,
Apr,13,4425,.10,.16,680,880,16.60,-,-,,
Apr,13,4450,.11,.12,596,924,16.30,-,-,,
Apr,13,4475,.12,.14,670,975,16.00,-,-,,
Apr,13,4500,.13,.13,655,879,15.60,-,-,,
Apr,13,4525,.14,.18,648,822,15.10,-,-,,
Apr,13,4550,.15,.17,548,1163,14.80,-,-,,
Apr,13,4575,.16,.21,745,2760,14.40,-,-,,
Apr,13,4600,.18,.19,1287,1107,14.10,-,-,,
Apr,13,4625,.20,.26,372,656,13.80,-,-,,
Apr,13,4650,.22,.28,195,567,13.40,-,-,,
Apr,13,4675,.25,.32,517,577,13.10,-,-,,
Apr,13,4700,.29,.36,246,1670,13.00,-,-,,
Apr,13,4725,.32,.40,47,890,12.60,-,-,,
Apr,13,4750,.37,.37,1037,635,12.50,-,-,,
Apr,13,4775,.42,.54,222,857,12.30,-,-,,
Apr,13,4800,.48,.48,1023,926,12.10,-,-,,
Apr,13,4825,.54,.62,902,702,11.80,-,-,,
Apr,13,4850,.61,.61,645,1319,11.60,-,-,,
Apr,13,4875,.70,.72,483,388,11.50,-,-,,
Apr,13,4900,.79,.95,421,716,11.30,-,-,,
Apr,13,4925,.89,.92,1427,1377,11.10,-,-,,
Apr,13,4975,1.12,1.15,92,113,10.60,-,-,,
Jun,13,3200,-,.02,350,793,19.50,-,-,,
Jun,13,3725,.01,.05,100,29,19.50,-,-,,
Jun,13,3775,.02,.06,200,100,19.50,-,-,,
Jun,13,3825,.03,.07,10,165,19.50,-,-,,
Jun,13,3875,.04,.07,10,106,19.50,-,-,,
Jun,13,3900,.04,.09,45,14882,19.50,-,-,,
Jun,13,4000,.07,.11,176,3723,19.50,-,-,,
Jun,13,4075,.11,.12,100,510,19.40,-,-,,
Jun,13,4100,.11,.12,27,3610,19.10,-,-,,
Jun,13,4150,.13,.13,125,548,18.50,-,-,,
Jun,13,4175,.14,.15,110,200,18.30,-,-,,
Jun,13,4200,.14,.18,86,6292,17.90,-,-,,
Jun,13,4250,.16,.17,30,2809,17.40,-,-,,
Jun,13,4275,.17,.18,12,1188,17.10,-,-,,
Jun,13,4300,.18,.19,31,1782,16.80,-,-,,
Jun,13,4325,.19,.20,25,867,16.50,-,-,,
Jun,13,4350,.20,.24,850,9997,16.20,-,-,,
Jun,13,4375,.22,.25,36,995,16.00,-,-,,
Jun,13,4400,.23,.28,350,1401,15.70,-,-,,
Jun,13,4425,.25,.30,40,1737,15.50,-,-,,
Jun,13,4500,.32,.32,259,2425,14.80,-,-,,
Jun,13,4550,.37,.54,451,496,14.30,-,-,,
Jun,13,4575,.40,.48,169,752,14.00,-,-,,
Jun,13,4600,.43,.43,485,9205,13.80,-,-,,
Jun,13,4625,.47,.53,293,454,13.70,-,-,,
Jun,13,4650,.51,.58,1178,2248,13.50,-,-,,
Jun,13,4675,.55,.56,83,1194,13.20,-,-,,
Jun,13,4700,.62,.62,1018,2076,13.30,-,-,,
Jun,13,4725,.66,.79,168,1612,12.90,-,-,,
Jun,13,4750,.72,.73,443,1466,12.80,-,-,,
Jun,13,4775,.78,.94,26,237,12.50,-,-,,
Jun,13,4800,.85,.97,782,1315,12.40,-,-,,
Jun,13,4825,.93,.94,542,520,12.30,-,-,,
Jun,13,4850,1.02,1.17,135,300,12.20,-,-,,
Jun,13,4875,1.11,1.12,103,193,12.00,-,-,,
Jun,13,4900,1.21,1.32,102,2237,11.90,-,-,,
Jun,13,4950,1.41,1.65,1,68,11.50,-,-,,
Jun,13,5000,1.67,1.67,187,165,11.40,-,-,,
Jun,13,5150,2.61,2.96,36,36,10.90,-,-,,
Sep,13,3700,.13,.16,28,64,21.30,-,-,,
Sep,13,3800,.17,.21,10,103,20.80,-,-,,
Sep,13,4000,.25,.27,15,1416,18.80,-,-,,
Sep,13,4100,.29,.33,80,1488,17.80,-,-,,
Sep,13,4300,.42,.52,204,609,15.80,-,-,,
Sep,13,4400,.53,.63,439,1630,15.00,-,-,,
Sep,13,4450,.64,.71,300,270,15.10,-,-,,
Sep,13,4475,.67,.73,10,15,14.90,-,-,,
Sep,13,4500,.70,.72,178,315,14.60,-,-,,
Sep,13,4600,.90,.94,185,527,14.00,-,-,,
Sep,13,4700,1.15,1.28,54,308,13.40,-,-,,
Sep,13,4775,1.38,1.91,5,200,13.00,-,-,,
Sep,13,4800,1.47,1.63,110,226,12.90,-,-,,
Sep,13,4850,1.66,1.85,50,53,12.60,-,-,,
Sep,13,5000,2.31,2.36,15,35,11.60,-,-,,
Dec,13,2500,.00,.06,300,1315,21.40,-,-,,
Dec,13,3900,.39,.38,36,80,19.30,-,-,,
Dec,13,4000,.46,.42,7,192,18.60,-,-,,
Dec,13,4100,.54,.58,15,981,17.70,-,-,,
Dec,13,4200,.64,.66,124,163,17.00,-,-,,
Dec,13,4300,.77,.69,160,245,16.30,-,-,,
Dec,13,4350,.81,2.85,12,13,15.70,-,-,,
Dec,13,4400,.86,.86,31,152,15.10,-,-,,
Dec,13,4450,.98,1.74,125,187,15.10,-,-,,
Dec,13,4500,1.13,1.18,59,339,15.10,-,-,,
Dec,13,4550,1.24,1.25,114,182,14.80,-,-,,
Dec,13,4600,1.38,1.40,108,575,14.60,-,-,,
Dec,13,4650,1.54,1.58,10,529,14.40,-,-,,
Dec,13,4700,1.66,1.74,37,892,14.00,-,-,,
Dec,13,4750,1.79,2.70,6,62,13.50,-,-,,
Dec,13,4800,1.93,1.95,65,209,13.00,-,-,,
Dec,13,4850,2.24,2.31,4,21,13.40,-,-,,
Dec,13,5000,2.98,4.29,5,38,13.00,-,-,,
Dec,13,5400,5.72,5.90,3,5,12.40,-,-,,
Dec,13,7000,20.74,20.86,4,9,12.50,-,-,,
Mar,14,4000,.30,.75,115,363,13.90,-,-,,
Mar,14,4300,.82,1.26,15,300,13.90,-,-,,
Mar,14,4350,.94,1.10,10,-,13.90,-,-,,
Mar,14,4600,1.75,1.74,1,14,13.90,-,-,,
Jun,14,4500,1.53,1.89,443,300,12.80,-,-,,
Jun,14,4600,1.92,2.10,217,237,12.80,-,-,,
,
