Derivatives: Put Options - Weekly,,,,,,,,,,,,,,,,,,,,
Friday, August 15, 2014.,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, August 15, 2014. Processed Saturday at 2014-08-16T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS,
AGL Energy Last Sale Price $14.59,
Aug,14,14.50,.16,.14,50,720,18.30,-.40,27.70,,
Aug,14,14.76,.29,.28,100,2260,18.60,-.61,22.34,,
Aug,14,15.00,.47,.43,50,739,19.60,-.76,11.62,,
Aug,14,15.26,.70,.54,100,165,21.50,-.87,5.36,,
Sep,14,13.25,.05,.06,47,193,18.70,-.05,2.98,,
Sep,14,14.01,.17,.18,50,150,15.60,-.18,10.42,,
Sep,14,14.25,.27,.28,40,1166,15.10,-.27,16.08,,
Sep,14,14.50,.41,.36,250,701,14.90,-.40,24.12,,
Sep,14,14.76,.58,.54,50,879,15.00,-.55,24.42,,
Sep,14,15.00,.79,.67,10,2151,15.20,-.69,22.34,,
Jan,15,14.50,.61,.59,10,10,14.30,-.39,9.08,,
Mar,15,14.25,.71,.69,10,45,15.10,-.32,7.93,,
,
Asciano Last Sale Price $5.95,
Aug,14,5.50,.02,.03,100,370,34.00,-.10,8.76,,
Aug,14,6.00,.14,.15,40,224,25.90,-.55,39.44,,
,
Amcor Last Sale Price $10.21,
Aug,14,10.00,.07,.19,200,4793,20.80,-.28,17.87,,
Aug,14,10.25,.17,.16,434,1010,19.40,-.52,31.92,,
Aug,14,10.26,.17,.13,40,1300,19.40,-.53,30.64,,
Sep,14,9.83,.14,.14,10,292,17.10,-.22,11.92,,
Sep,14,10.28,.36,.34,1,210,15.50,-.51,25.11,,
Oct,14,9.75,.18,.25,40,90,17.00,-.22,8.36,,
Dec,14,8.05,.03,.05,15,65,23.90,-.03,.85,,
Jan,15,9.50,.22,.27,40,40,17.40,-.20,4.58,,
Jun,15,9.83,.55,.54,10,16,17.10,-.30,6.19,,
,
AMP Last Sale Price $5.37,
Aug,14,5.20,.05,.07,130,2930,29.10,-.26,24.28,,
Aug,14,5.25,.07,.05,2081,14211,28.70,-.32,31.56,,
Aug,14,5.31,.09,.11,500,3791,28.50,-.39,41.27,,
Aug,14,5.41,.13,.12,50,735,28.10,-.53,43.70,,
Aug,14,5.50,.19,.18,1000,1828,27.80,-.66,29.13,,
Sep,14,4.80,.04,.04,500,1305,27.20,-.09,6.47,,
Sep,14,5.25,.15,.13,2750,8310,21.60,-.34,24.28,,
Oct,14,5.25,.18,.22,40,240,19.80,-.34,15.89,,
Nov,14,5.00,.12,.11,2000,2000,20.60,-.20,7.44,,
Nov,14,5.75,.53,.44,500,500,16.90,-.79,9.39,,
Dec,14,5.00,.13,.10,80,2070,20.10,-.21,6.74,,
Dec,14,5.01,.13,.15,30,540,20.10,-.22,6.74,,
Dec,14,5.25,.22,.28,3650,10340,19.10,-.35,11.87,,
Dec,14,5.50,.36,.34,3100,3851,18.40,-.53,12.41,,
Dec,14,5.76,.54,.53,100,660,17.90,-.75,7.82,,
Mar,15,5.00,.21,.21,150,555,18.90,-.23,6.37,,
Mar,15,5.26,.33,.30,1500,1500,18.30,-.35,9.86,,
Dec,15,4.40,.16,.17,100,1100,19.80,-.09,2.22,,
Jun,16,6.00,1.06,1.03,200,260,16.40,-.71,4.30,,
Dec,16,3.80,.14,.14,100,200,20.80,-.06,1.14,,
Jun,17,4.20,.20,.22,60,60,15.90,-.06,1.29,,
,
Ansell Last Sale Price $18.99,
Aug,14,18.00,.12,.07,200,166,27.50,-.14,15.79,,
Aug,14,18.50,.24,.23,800,721,25.30,-.27,32.95,,
Aug,14,19.00,.47,.37,167,328,23.40,-.48,63.15,,
Sep,14,18.00,.22,.20,300,300,21.40,-.19,10.07,,
Dec,14,18.00,.46,.45,32,32,19.20,-.25,6.94,,
Jan,15,18.00,.53,.47,20,20,18.60,-.26,6.01,,
,
ANZ Banking Grp Last Sale Price $32.39,
Aug,14,29.00,.01,.02,857,282,29.90,-.02,1.21,,
Aug,14,29.50,.02,.02,750,422,27.30,-.03,1.61,,
Aug,14,31.00,.06,.05,1690,1435,19.10,-.10,4.83,,
Aug,14,31.01,.06,.12,175,1725,19.10,-.10,4.83,,
Aug,14,31.50,.10,.09,1902,2570,16.90,-.17,8.05,,
Aug,14,31.51,.11,.22,199,968,16.80,-.17,8.45,,
Aug,14,32.00,.20,.16,1602,6025,15.10,-.31,15.70,,
Aug,14,32.01,.20,.21,610,2397,15.10,-.31,15.70,,
Aug,14,32.50,.39,.33,1963,13194,14.10,-.52,22.54,,
Aug,14,32.51,.39,.26,23,2551,14.10,-.53,21.73,,
Aug,14,33.00,.71,.42,590,6706,13.90,-.75,8.45,,
Aug,14,33.01,.71,.45,854,2763,13.90,-.76,7.65,,
Aug,14,33.50,1.15,.98,55,5889,14.70,-.91,2.82,,
Aug,14,33.51,1.15,.79,100,2431,14.80,-.91,2.01,,
Aug,14,34.01,1.62,1.15,550,1367,16.40,-.99,-,,
Sep,14,29.00,.06,.10,300,1765,21.40,-.05,1.48,,
Sep,14,29.50,.07,.12,209,917,19.90,-.06,1.88,,
Sep,14,30.00,.09,.08,175,1746,18.50,-.09,2.41,,
Sep,14,30.01,.09,.05,50,922,18.50,-.09,2.41,,
Sep,14,30.50,.13,.12,280,1333,17.10,-.12,3.35,,
Sep,14,31.01,.17,.13,1365,1685,15.90,-.17,4.70,,
Sep,14,31.50,.26,.23,140,1081,14.80,-.24,6.98,,
Sep,14,31.51,.26,.25,174,739,14.80,-.24,6.98,,
Sep,14,32.00,.39,.35,1370,4110,13.90,-.35,10.46,,
Sep,14,32.01,.39,.31,296,667,13.90,-.35,10.46,,
Sep,14,32.50,.58,.56,875,2215,13.20,-.48,12.74,,
Sep,14,32.51,.58,.51,220,861,13.10,-.49,12.34,,
Sep,14,33.00,.86,.90,245,1827,12.60,-.64,6.71,,
Sep,14,33.01,.85,.91,2010,1630,12.60,-.65,6.17,,
Sep,14,33.50,1.22,1.03,25,4533,12.30,-.81,2.82,,
Sep,14,33.51,1.20,.97,118,522,12.30,-.82,2.01,,
Sep,14,34.01,1.61,.79,250,407,11.90,-1.00,-,,
Sep,14,35.01,2.52,1.52,50,164,10.80,-1.00,-,,
Oct,14,30.00,.16,.16,30,753,16.40,-.11,2.34,,
Oct,14,30.50,.22,.27,20,519,15.50,-.15,3.15,,
Oct,14,30.51,.21,.22,300,420,15.50,-.15,3.07,,
Oct,14,31.00,.28,.28,1030,1518,14.60,-.20,4.17,,
Oct,14,31.01,.28,.27,20,90,14.60,-.20,4.17,,
Oct,14,31.50,.39,.37,1080,1620,13.90,-.27,5.71,,
Oct,14,31.51,.39,.33,70,1273,13.90,-.27,5.63,,
Oct,14,32.00,.53,.45,100,2796,13.20,-.35,7.76,,
Oct,14,32.01,.53,.54,25,440,13.20,-.36,7.68,,
Oct,14,32.50,.73,.64,2255,2787,12.70,-.46,9.07,,
Oct,14,33.00,.98,.95,60,5398,12.20,-.59,5.49,,
Oct,14,33.01,.96,.80,100,1140,12.20,-.59,5.05,,
Oct,14,33.50,1.30,1.22,430,4484,11.80,-.74,2.85,,
Oct,14,34.01,1.64,1.51,30,167,11.50,-.92,.22,,
Oct,14,35.01,2.48,2.34,50,500,10.40,-1.00,-,,
Oct,14,37.01,4.42,4.26,100,660,8.10,-1.00,-,,
Nov,14,28.51,.21,.17,10,-,18.40,-.07,2.25,,
Nov,14,29.00,.27,.23,70,70,17.50,-.08,2.84,,
Nov,14,29.01,.26,.22,10,-,17.50,-.08,2.79,,
Nov,14,29.50,.33,.29,50,386,16.70,-.10,3.54,,
Nov,14,30.00,.42,.38,125,780,16.00,-.13,4.51,,
Nov,14,31.00,.69,.61,75,185,14.80,-.22,7.35,,
Nov,14,31.01,.68,.64,70,70,14.70,-.22,7.30,,
Nov,14,31.51,.86,.72,20,150,14.20,-.29,9.28,,
Nov,14,32.00,1.11,1.17,1,699,13.80,-.36,11.91,,
Nov,14,32.50,1.40,1.15,20,170,13.50,-.45,13.84,,
Nov,14,32.51,1.39,1.22,80,130,13.50,-.45,13.58,,
Nov,14,33.01,1.72,1.75,10,30,13.30,-.55,11.75,,
Nov,14,33.50,2.11,2.07,14,45,13.20,-.66,10.73,,
Nov,14,34.50,2.97,2.82,100,500,13.50,-.88,9.23,,
Nov,14,37.00,5.37,5.21,100,-,16.30,-1.00,8.16,,
Nov,14,38.00,6.34,6.24,20,1592,16.60,-1.00,7.89,,
Dec,14,27.00,.16,.15,12,7378,20.80,-.04,1.39,,
Dec,14,30.01,.51,.27,400,1588,16.40,-.15,4.56,,
Dec,14,31.00,.81,.75,325,2040,15.40,-.24,7.24,,
Dec,14,31.01,.80,.83,160,4782,15.40,-.24,7.11,,
Dec,14,33.00,1.84,1.75,10,10533,14.10,-.53,11.00,,
Dec,14,35.01,3.38,2.38,400,473,13.60,-.97,6.84,,
Dec,14,38.50,6.82,6.37,50,400,13.50,-1.00,6.35,,
Jan,15,31.50,1.12,.61,30,80,14.80,-.30,7.51,,
Jan,15,32.00,1.36,1.32,25,25,14.50,-.36,9.09,,
Jan,15,35.00,3.51,3.08,10,221,13.80,-.90,6.04,,
Jan,15,37.50,5.88,5.42,250,250,16.10,-1.00,5.20,,
Mar,15,27.00,.29,.34,30,2760,19.40,-.07,1.48,,
Mar,15,31.00,1.13,.97,101,160,15.70,-.26,5.66,,
Mar,15,31.01,1.09,.93,10,40,15.70,-.27,5.48,,
Mar,15,32.00,1.55,1.52,321,1915,15.10,-.36,7.82,,
Mar,15,41.00,9.34,9.22,20,-,19.00,-1.00,3.67,,
Jun,15,21.00,.11,.11,20,17,25.50,-.02,.39,,
Jun,15,27.00,.59,.35,17,450,19.30,-.09,2.13,,
Jun,15,29.00,1.03,.91,106,246,17.60,-.16,3.68,,
Jun,15,29.50,1.17,1.03,20,60,17.30,-.18,4.19,,
Jun,15,29.51,1.16,1.03,90,90,17.30,-.18,4.13,,
Jun,15,30.50,1.53,1.47,60,41,16.70,-.24,5.47,,
Jun,15,33.00,2.84,2.42,45,1550,15.70,-.47,7.96,,
Sep,15,29.00,1.27,1.16,40,40,18.10,-.17,3.53,,
Dec,15,30.00,2.15,2.02,10,2061,19.40,-.23,4.96,,
,
Arrium Last Sale Price $0.77,
Aug,14,0.80,.05,.05,100,6450,52.30,-.65,51.12,,
Aug,14,1.15,.39,.09,800,920,39.70,-1.00,-,,
Sep,14,0.75,.06,.06,300,400,41.90,-.40,68.16,,
Oct,14,0.75,.07,.06,100,350,41.80,-.40,46.47,,
Dec,14,0.75,.09,.10,1330,3480,42.50,-.40,34.08,,
Dec,14,1.00,.28,.20,800,900,33.40,-.99,18.93,,
,
ASX Last Sale Price $35.84,
Aug,14,34.00,.07,.08,70,225,21.80,-.09,4.73,,
Aug,14,35.00,.17,.20,410,524,18.10,-.22,12.37,,
Aug,14,35.50,.29,.26,150,665,16.80,-.35,21.10,,
Aug,14,36.00,.50,.66,105,468,16.00,-.53,24.73,,
Aug,14,36.51,.81,.88,150,630,15.50,-.72,10.55,,
Sep,14,29.69,.04,.05,50,50,27.10,-.01,.97,,
Sep,14,30.68,.05,.07,50,50,23.50,-.02,1.21,,
Sep,14,31.67,.07,.10,64,86,20.00,-.02,1.58,,
Sep,14,32.17,.08,.14,60,110,18.50,-.03,1.94,,
Sep,14,33.16,.14,.14,100,277,16.10,-.06,3.52,,
Sep,14,34.64,.46,.50,100,182,13.70,-.19,11.15,,
Sep,14,36.13,1.31,1.50,25,1506,12.60,-.53,24.85,,
Sep,14,37.61,2.65,2.63,5,18,14.00,-.89,21.46,,
Oct,14,34.01,.40,.47,50,80,13.50,-.15,5.29,,
Dec,14,34.15,.66,.71,100,112,13.70,-.20,5.29,,
Mar,15,36.13,2.40,2.45,5,15,13.70,-.45,9.59,,
,
Alumina Last Sale Price $1.50,
Aug,14,1.50,.05,.05,200,1590,43.80,-.49,78.48,,
Aug,14,1.60,.12,.07,625,625,46.20,-.77,26.16,,
Sep,14,1.25,.01,.01,200,500,46.70,-.10,8.72,,
Sep,14,1.30,.02,.01,101,1445,44.70,-.15,11.63,,
Sep,14,1.45,.06,.06,100,647,39.50,-.37,31.97,,
Sep,14,1.55,.11,.10,150,1360,38.90,-.57,29.07,,
Oct,14,1.35,.04,.04,200,200,40.00,-.24,14.27,,
Mar,15,1.50,.16,.12,45,55,36.00,-.42,16.89,,
Mar,15,3.01,1.48,1.74,45,1340,36.20,-1.00,-,,
,
Aurizon Hldgs Last Sale Price $5.03,
Aug,14,4.90,.04,.04,1200,6776,22.30,-.25,18.14,,
Aug,14,5.00,.07,.05,500,4019,21.90,-.42,33.69,,
Aug,14,5.01,.07,.07,200,3150,21.90,-.44,36.28,,
Sep,14,4.80,.05,.04,300,1160,17.10,-.17,8.64,,
Sep,14,4.90,.09,.08,350,-,16.90,-.28,14.69,,
Oct,14,4.80,.07,.07,200,200,15.90,-.21,6.60,,
,
Bendigo & Adelaide Bk Last Sale Price $12.93,
Aug,14,11.50,-,.04,50,90,17.10,-,9.07,,
Aug,14,11.76,.00,.03,35,-,16.70,-,.40,,
Aug,14,12.00,.01,.04,702,293,16.30,-,1.81,,
Sep,14,11.75,.06,.15,19,19,19.50,-.06,3.70,,
Oct,14,10.50,.03,.04,80,130,25.80,-.03,1.10,,
Oct,14,12.50,.28,.56,164,164,15.70,-.26,10.45,,
Jan,15,12.00,.28,.34,157,182,17.10,-.19,4.62,,
Jan,15,12.25,.35,.40,111,361,16.80,-.24,5.97,,
Jan,15,12.50,.45,.50,25,60,16.50,-.30,7.56,,
,
BHP Billiton Last Sale Price $39.05,
Aug,14,34.01,.01,.04,50,1242,34.60,-.01,1.00,,
Aug,14,34.50,.02,.06,30,1621,32.90,-.02,1.34,,
Aug,14,35.50,.03,.04,140,3432,28.80,-.03,2.00,,
Aug,14,35.51,.03,.09,130,2890,28.70,-.03,2.00,,
Aug,14,36.00,.04,.04,10585,11229,26.80,-.05,2.67,,
Aug,14,36.01,.04,.08,260,3195,26.70,-.05,2.67,,
Aug,14,36.50,.06,.10,1920,4869,25.00,-.07,4.01,,
Aug,14,36.51,.06,.09,410,1865,25.00,-.07,4.01,,
Aug,14,37.00,.09,.08,1041,7187,23.40,-.10,5.67,,
Aug,14,37.01,.09,.12,230,4707,23.40,-.10,6.01,,
Aug,14,37.50,.14,.12,4345,4599,22.20,-.15,9.01,,
Aug,14,37.51,.14,.25,485,2771,22.10,-.15,9.01,,
Aug,14,38.00,.22,.20,4149,10147,21.10,-.23,14.69,,
Aug,14,38.01,.22,.26,620,4690,21.10,-.23,14.69,,
Aug,14,38.50,.35,.30,2434,13299,20.40,-.33,23.37,,
Aug,14,38.51,.35,.31,410,1301,20.30,-.33,23.37,,
Aug,14,39.00,.54,.53,1489,3485,19.80,-.46,36.05,,
Aug,14,39.01,.55,.50,601,1144,19.70,-.46,36.39,,
Aug,14,39.51,.81,.75,495,498,19.30,-.60,23.03,,
Aug,14,40.00,1.14,1.24,64,815,18.90,-.74,12.69,,
Aug,14,40.01,1.14,1.28,381,451,18.90,-.74,12.02,,
Sep,14,27.00,.00,.02,300,1340,38.10,-,-,,
Sep,14,31.00,.03,.23,200,1053,32.00,-.01,.67,,
Sep,14,32.00,.04,.07,40,1512,29.70,-.02,.89,,
Sep,14,34.00,.09,.14,260,7512,24.80,-.04,2.00,,
Sep,14,34.50,.11,.14,700,1503,23.60,-.05,2.45,,
Sep,14,35.00,.14,.34,40,3774,22.60,-.06,3.12,,
Sep,14,35.01,.14,.17,50,2391,22.60,-.06,3.12,,
Sep,14,35.50,.18,.25,675,13504,21.70,-.08,4.01,,
Sep,14,35.51,.18,.24,367,1026,21.70,-.08,4.01,,
Sep,14,36.00,.24,.23,2034,8626,20.90,-.10,5.34,,
Sep,14,36.01,.23,.36,480,1904,20.90,-.10,5.23,,
Sep,14,36.50,.32,.30,430,5013,20.20,-.13,7.01,,
Sep,14,36.51,.32,.49,345,1425,20.20,-.13,7.01,,
Sep,14,37.00,.42,.39,935,5546,19.60,-.17,9.35,,
Sep,14,37.01,.42,.54,235,4951,19.60,-.17,9.35,,
Sep,14,37.50,.56,.54,2400,3408,19.20,-.23,12.57,,
Sep,14,37.51,.56,.84,47,1288,19.20,-.23,12.46,,
Sep,14,38.00,.75,.68,1094,10043,18.80,-.29,16.58,,
Sep,14,38.01,.74,1.10,270,1531,18.80,-.29,16.47,,
Sep,14,38.50,.96,.93,235,4846,18.50,-.37,21.48,,
Sep,14,39.00,1.24,1.18,150,3845,18.30,-.45,27.48,,
Sep,14,39.01,1.23,1.18,20,1096,18.30,-.45,27.37,,
Sep,14,39.51,1.54,2.26,570,3393,18.10,-.54,24.04,,
Sep,14,40.01,1.89,1.93,20,3025,18.00,-.63,20.70,,
Sep,14,40.51,2.27,2.18,10,225,17.90,-.71,18.14,,
Sep,14,41.51,3.14,3.92,200,1892,18.10,-.86,15.13,,
Sep,14,42.01,3.60,4.50,280,5151,18.40,-.92,14.24,,
Sep,14,43.00,4.61,4.50,90,2435,19.60,-1.00,14.58,,
Oct,14,32.00,.07,.12,40,95,24.40,-.03,.91,,
Oct,14,34.50,.23,.31,100,2350,21.60,-.08,2.85,,
Oct,14,35.00,.28,.26,120,1077,21.00,-.10,3.46,,
Oct,14,36.00,.43,.65,50,946,19.70,-.14,5.22,,
Oct,14,36.01,.42,.41,940,484,19.70,-.14,5.16,,
Oct,14,36.50,.53,.53,20,561,19.20,-.18,6.43,,
Oct,14,37.00,.66,.82,77,252,18.80,-.21,7.95,,
Oct,14,37.50,.81,.97,100,728,18.40,-.26,9.89,,
Oct,14,37.51,.81,.92,50,50,18.40,-.26,9.83,,
Oct,14,38.00,1.00,.99,824,1611,18.20,-.31,12.20,,
Oct,14,38.01,1.00,1.10,410,65,18.20,-.31,12.08,,
Oct,14,38.50,1.23,1.50,110,930,17.90,-.37,14.93,,
Oct,14,38.51,1.22,1.12,12,-,17.90,-.37,14.75,,
Oct,14,39.00,1.48,2.06,10,165,17.70,-.44,17.97,,
Nov,14,37.50,.98,.93,30,80,18.30,-.27,8.72,,
Dec,14,29.00,.07,.09,257,503,27.20,-.02,.56,,
Dec,14,30.00,.10,.14,50,3638,25.90,-.03,.70,,
Dec,14,32.00,.18,.26,200,2706,23.40,-.05,1.34,,
Dec,14,33.00,.25,.32,176,4897,22.30,-.07,1.85,,
Dec,14,34.00,.34,.43,505,5768,21.20,-.09,2.56,,
Dec,14,35.00,.47,.46,100,6075,20.20,-.13,3.52,,
Dec,14,35.50,.56,1.06,125,559,19.70,-.15,4.15,,
Dec,14,36.00,.66,.77,2282,5319,19.20,-.18,4.90,,
Dec,14,36.01,.65,.85,130,2344,19.20,-.18,4.82,,
Dec,14,36.50,.78,.75,65,525,18.80,-.21,5.79,,
Dec,14,37.00,.93,.92,70,10303,18.50,-.24,6.86,,
Dec,14,37.51,1.07,1.00,60,-,18.10,-.28,7.94,,
Dec,14,38.00,1.28,1.65,35,1151,17.90,-.33,9.50,,
Dec,14,38.01,1.26,1.53,115,292,17.90,-.33,9.35,,
Dec,14,39.00,1.75,1.65,156,320,17.40,-.43,12.94,,
Dec,14,40.00,2.32,2.44,440,3608,17.00,-.54,10.16,,
Dec,14,42.01,3.69,5.66,110,506,16.60,-.80,5.45,,
Jan,15,35.01,.55,.69,170,190,18.80,-.14,3.03,,
Jan,15,36.01,.75,.88,30,80,18.10,-.18,4.14,,
Jan,15,36.50,.89,1.05,4,-,17.90,-.21,4.95,,
Jan,15,37.01,1.04,1.25,50,390,17.80,-.25,5.79,,
Mar,15,31.00,.34,.36,400,2425,22.60,-.06,1.42,,
Mar,15,34.00,.75,1.01,12,7867,20.40,-.13,3.13,,
Mar,15,35.50,1.10,1.22,200,1773,19.50,-.19,4.59,,
Mar,15,36.00,1.25,1.55,12,2554,19.30,-.21,5.24,,
Mar,15,37.00,1.60,2.18,53,50,18.80,-.27,6.68,,
Mar,15,39.00,2.51,2.82,350,1930,18.00,-.41,10.47,,
Mar,15,41.00,3.73,4.02,48,133,17.40,-.59,7.43,,
Mar,15,43.00,5.23,5.59,50,50,17.20,-.80,5.34,,
Jun,15,32.00,.65,.68,90,123,21.40,-.09,1.93,,
Jun,15,33.00,.82,.82,120,740,20.80,-.12,2.43,,
Jun,15,35.00,1.27,1.44,90,270,19.80,-.18,3.77,,
Jun,15,37.00,1.94,2.12,463,4736,18.90,-.28,5.76,,
Jun,15,38.00,2.36,2.35,140,283,18.50,-.33,7.00,,
Jun,15,39.00,2.84,3.29,40,75,18.10,-.40,8.43,,
Jun,15,40.00,3.40,3.35,100,834,17.80,-.47,7.27,,
Dec,15,28.00,.56,.60,45,420,23.80,-.05,1.06,,
Dec,15,35.00,1.96,2.30,10,44,20.00,-.21,3.73,,
Dec,15,40.00,4.28,4.81,10,1081,18.80,-.46,6.34,,
Dec,16,38.00,4.84,5.05,20,230,21.60,-.32,5.25,,
Jun,17,32.00,2.43,2.68,100,10,20.80,-.15,2.16,,
,
Boral Last Sale Price $5.15,
Aug,14,5.00,.07,.05,160,231,35.50,-.31,35.44,,
Aug,14,5.25,.17,.12,165,1270,30.70,-.61,37.97,,
Sep,14,5.00,.13,.12,20,330,24.30,-.32,21.09,,
Sep,14,5.50,.45,.27,65,707,22.00,-.81,16.03,,
,
Bank of Qld Last Sale Price $11.76,
Aug,14,11.59,.11,.08,31,196,20.30,-.33,23.28,,
Aug,14,11.83,.20,.15,260,250,18.50,-.54,27.71,,
Aug,14,12.08,.36,.20,20,354,17.30,-.79,8.87,,
Aug,14,12.09,.36,.34,45,105,17.30,-.80,7.76,,
Sep,14,11.59,.20,.18,260,215,18.10,-.36,14.41,,
Sep,14,11.83,.29,.25,170,210,17.30,-.50,16.63,,
Sep,14,12.08,.44,.24,25,100,16.70,-.66,8.50,,
Sep,14,12.33,.62,.46,200,415,16.20,-.82,3.69,,
Oct,14,11.25,.17,.18,100,100,18.90,-.25,7.05,,
Oct,14,11.50,.25,.18,600,600,18.20,-.34,10.08,,
Oct,14,11.75,.34,.30,30,-,17.70,-.44,13.91,,
Oct,14,12.00,.47,.43,30,63,17.30,-.55,9.47,,
Nov,14,11.75,.55,.44,40,40,16.50,-.43,16.11,,
Jan,15,10.00,.12,.11,200,-,20.80,-.08,2.22,,
,
BlueScope Steel Last Sale Price $6.04,
Aug,14,6.00,.14,.20,460,846,34.50,-.44,58.27,,
Sep,14,5.70,.14,.14,106,406,35.40,-.28,19.42,,
Dec,14,6.30,.56,.56,300,-,31.50,-.53,14.63,,
Dec,14,6.60,.76,.86,30,230,30.80,-.64,9.35,,
Mar,15,5.75,.43,.46,1,25,32.80,-.34,11.60,,
Jun,15,5.70,.50,.52,1,1,32.50,-.32,9.50,,
Jun,15,6.00,.63,.65,400,400,32.10,-.39,12.09,,
,
Brambles Last Sale Price $9.15,
Aug,14,7.25,-,.01,200,200,32.30,-,1.71,,
Aug,14,9.00,.10,.09,650,6395,24.80,-.34,28.49,,
Aug,14,9.25,.22,.19,430,2112,23.60,-.57,32.77,,
Sep,14,8.83,.15,.12,15,140,20.10,-.26,14.25,,
Sep,14,9.06,.24,.23,20,3330,18.70,-.39,22.79,,
Dec,14,7.27,.04,.04,12,64,26.20,-.05,1.27,,
,
C'wlth Bank of Aust Last Sale Price $81.20,
Aug,14,65.01,-,.03,500,18950,28.00,-,.80,,
Aug,14,67.01,.00,.01,11450,13285,27.90,-,-,,
Aug,14,68.00,.00,.02,126,402,27.50,-,-,,
Aug,14,72.00,.02,.03,320,1616,23.50,-,.64,,
Aug,14,73.00,.03,.03,420,819,21.60,-,.96,,
Aug,14,74.00,.04,.09,286,2015,19.60,-,1.28,,
Aug,14,74.51,.05,.07,500,50,18.60,-,1.61,,
Aug,14,75.00,.06,.12,341,3350,17.60,-,1.93,,
Aug,14,75.01,.06,.13,30,417,17.60,-,1.93,,
Aug,14,76.00,.10,.08,6335,7899,15.80,-.01,3.21,,
