Derivatives: Put Options - Weekly,,,,,,,,,,,,,,,,,,,,
Aug,14,8.50,.17,.17,180,947,32.70,-.41,50.08,,
Aug,14,8.75,.29,.31,43,317,32.40,-.60,40.97,,
Aug,14,9.00,.47,.38,500,859,32.90,-.76,19.73,,
Sep,14,8.25,.22,.24,20,220,31.90,-.31,22.26,,
Sep,14,8.50,.32,.23,10,516,31.30,-.42,32.37,,
Sep,14,13.51,4.95,5.03,4,57,72.10,-.99,3.04,,
Sep,14,15.51,6.93,6.88,2,337,83.00,-1.00,1.52,,
Oct,14,9.00,.71,.65,400,400,30.10,-.59,16.56,,
Nov,14,8.00,.29,.32,6,23,30.80,-.27,11.74,,
Nov,14,8.25,.38,.41,4,15,30.40,-.34,15.38,,
Dec,14,6.50,.06,.07,15,50,35.60,-.06,2.02,,
Dec,14,8.00,.35,.38,1,139,31.90,-.29,11.97,,
Dec,14,8.25,.45,.46,1,1,31.60,-.35,15.18,,
Dec,14,8.50,.56,.55,1,218,31.30,-.41,19.05,,
Dec,14,10.00,1.58,1.62,30,-,31.00,-.79,5.73,,
Jan,15,8.00,.42,.46,1,1,31.10,-.29,10.62,,
Mar,15,8.50,.78,.89,10,150,31.80,-.40,14.80,,
,
Incitec Pivot Last Sale Price $2.88,
Sep,14,2.80,.06,.07,280,2250,24.50,-.33,16.60,,
,
James Hardie Ind Last Sale Price $12.99,
Aug,14,12.53,.11,.10,180,40,29.90,-.24,22.08,,
Aug,14,12.77,.17,.16,480,312,28.00,-.35,34.12,,
Aug,14,13.01,.27,.07,350,2256,26.40,-.49,49.17,,
Aug,14,13.25,.40,.39,450,260,25.20,-.64,27.10,,
Aug,14,13.49,.56,.50,400,500,24.40,-.78,13.05,,
Aug,14,13.74,.78,.74,218,109,24.30,-.90,5.02,,
Aug,14,13.97,.99,.28,150,200,25.00,-.96,2.01,,
Sep,14,12.87,.36,.35,300,-,25.20,-.42,24.42,,
Nov,14,11.57,.20,.20,30,-,27.60,-.17,5.49,,
Nov,14,13.05,.67,.66,5,-,24.70,-.45,16.32,,
Jun,15,14.00,1.82,1.82,100,100,23.00,-.58,7.23,,
,
Leighton Hldgs Last Sale Price $21.72,
Aug,14,20.00,.06,.06,239,388,33.10,-.08,6.60,,
Aug,14,20.50,.09,.09,65,210,29.40,-.13,10.80,,
Aug,14,21.50,.29,.25,423,465,24.40,-.39,34.81,,
Aug,14,22.00,.53,.60,514,312,22.90,-.60,29.41,,
Aug,14,22.50,.87,.94,12,40,22.10,-.79,10.80,,
Oct,14,18.50,.19,.18,10,-,28.50,-.08,4.04,,
,
Lend Lease Grp Last Sale Price $13.55,
Aug,14,13.00,.10,.07,367,1482,29.90,-.21,19.24,,
Aug,14,13.75,.36,.29,50,-,24.50,-.60,30.79,,
Sep,14,12.50,.16,.28,24,177,22.60,-.12,9.94,,
Sep,14,12.75,.22,.24,50,150,21.60,-.17,14.11,,
Sep,14,13.01,.32,.30,50,50,20.80,-.24,20.20,,
Sep,14,13.26,.44,.39,70,30,20.20,-.33,27.90,,
Oct,14,12.50,.25,.22,55,55,21.70,-.17,8.75,,
Oct,14,13.01,.42,.43,40,40,20.60,-.28,14.87,,
Nov,14,11.50,.11,.11,150,55,23.50,-.07,2.82,,
,
Macquarie Grp Last Sale Price $57.03,
Aug,14,47.01,.00,.03,95,225,37.30,-,.14,,
Aug,14,49.00,.01,.05,50,50,36.30,-.01,.69,,
Aug,14,53.01,.07,.14,150,1011,25.80,-.06,3.43,,
Aug,14,54.00,.12,.22,610,3073,23.30,-.10,5.49,,
Aug,14,54.01,.12,.35,950,2411,23.30,-.10,5.49,,
Aug,14,55.00,.22,.23,612,2402,21.10,-.16,9.83,,
Aug,14,55.01,.21,.38,20,2090,21.10,-.17,9.60,,
Aug,14,56.00,.40,.40,881,1670,19.30,-.28,18.06,,
Aug,14,56.01,.40,.41,136,789,19.30,-.29,18.06,,
Aug,14,56.51,.54,.90,310,427,18.60,-.37,24.69,,
Aug,14,57.00,.73,.70,241,3307,17.90,-.47,33.37,,
Aug,14,57.01,.73,.60,190,1302,17.90,-.47,33.37,,
Aug,14,57.50,.98,1.27,150,1063,17.30,-.58,23.31,,
Aug,14,58.00,1.29,1.91,298,1210,16.90,-.68,14.63,,
Aug,14,59.00,2.06,1.80,425,1063,16.40,-.87,4.34,,
Aug,14,59.01,2.06,1.30,786,1763,16.40,-.88,3.43,,
Aug,14,60.01,2.96,1.10,610,790,16.30,-1.00,-,,
Aug,14,61.00,3.97,2.05,41,393,16.50,-1.00,-,,
Sep,14,40.28,.03,.03,100,550,46.50,-,.46,,
Sep,14,44.70,.05,.08,50,250,36.60,-.02,.76,,
Sep,14,48.63,.10,.12,100,65,29.10,-.04,1.52,,
Sep,14,50.10,.14,.18,50,128,26.40,-.06,2.13,,
Sep,14,51.08,.18,.38,275,577,24.80,-.08,2.74,,
Sep,14,53.05,.32,.30,475,3250,21.80,-.13,4.80,,
Sep,14,54.03,.44,.90,20,678,20.50,-.18,6.63,,
Sep,14,55.01,.62,.58,112,794,19.40,-.25,9.45,,
Sep,14,55.02,.62,.66,790,909,19.40,-.25,9.45,,
Sep,14,55.99,.89,1.15,350,2740,18.50,-.34,13.49,,
Sep,14,56.01,.88,1.14,10,230,18.50,-.34,13.41,,
Sep,14,56.98,1.25,1.45,20,186,17.60,-.45,18.97,,
Sep,14,56.99,1.24,2.32,290,1296,17.60,-.45,18.90,,
Sep,14,57.96,1.73,2.13,40,222,16.80,-.58,12.11,,
Sep,14,58.94,2.32,2.60,50,1400,15.90,-.72,6.25,,
Sep,14,58.95,2.29,3.65,425,563,15.90,-.72,5.71,,
Sep,14,60.91,3.79,1.44,11,65,13.30,-1.00,-,,
Oct,14,48.01,.12,.17,10,10,23.60,-.04,.96,,
Oct,14,49.50,.23,.28,50,50,23.60,-.07,1.87,,
Oct,14,50.00,.26,.26,10,220,23.20,-.08,2.16,,
Oct,14,52.00,.44,.45,200,430,21.20,-.13,3.62,,
Oct,14,52.01,.43,.42,5,-,21.20,-.13,3.57,,
Oct,14,53.00,.56,1.00,100,189,20.40,-.17,4.70,,
Oct,14,53.01,.56,.80,100,100,20.40,-.17,4.70,,
Oct,14,54.00,.75,.72,70,132,19.60,-.22,6.23,,
Oct,14,54.01,.75,.87,40,40,19.60,-.22,6.19,,
Oct,14,56.00,1.31,1.54,5,117,18.50,-.36,10.93,,
Oct,14,57.00,1.72,2.00,16,40,18.00,-.44,14.30,,
Oct,14,58.00,2.23,3.09,30,1151,17.70,-.53,10.43,,
Nov,14,50.00,.55,.57,50,-,22.30,-.10,3.32,,
Nov,14,53.00,1.08,1.17,4186,4186,20.20,-.19,6.58,,
Dec,14,44.20,.22,.17,3,653,27.00,-.04,1.09,,
Dec,14,47.15,.36,.20,9,704,24.10,-.06,1.83,,
Dec,14,48.13,.45,.45,6,256,23.30,-.07,2.26,,
Dec,14,51.09,.83,.79,10,100,21.40,-.14,4.24,,
Dec,14,53.05,1.30,1.19,10,362,20.50,-.21,6.60,,
Dec,14,56.00,2.36,1.94,50,143,19.30,-.37,11.99,,
Jan,15,50.01,.83,.91,20,190,21.20,-.13,3.16,,
Mar,15,34.38,.12,.10,50,50,33.40,-.01,.34,,
Mar,15,50.11,1.14,1.15,10,120,21.10,-.15,3.24,,
Mar,15,51.09,1.35,1.35,10,110,20.80,-.17,3.86,,
Jun,15,50.10,2.07,2.00,10,-,21.50,-.17,4.21,,
,
Myer Hldgs Last Sale Price $2.33,
Aug,14,2.30,.04,.04,800,2350,34.40,-.40,50.35,,
Aug,14,2.40,.11,.11,200,400,35.80,-.65,39.16,,
Sep,14,2.20,.06,.07,3,1477,36.10,-.28,20.51,,
Sep,14,2.30,.09,.08,150,615,34.90,-.41,33.57,,
Dec,14,2.80,.56,.45,400,256,36.30,-.79,11.19,,
Jan,15,2.30,.19,.19,35,35,29.30,-.40,17.25,,
Jan,15,3.01,.75,.70,35,35,35.20,-.88,6.06,,
Mar,15,2.30,.21,.32,25,275,29.90,-.39,14.69,,
Mar,15,3.01,.74,.73,25,26,32.10,-.89,4.20,,
,
National Aust Bank Last Sale Price $34.69,
Aug,14,30.50,.01,.03,374,1776,30.20,-.01,.53,,
Aug,14,31.00,.01,.02,400,2148,28.50,-.02,.75,,
Aug,14,32.00,.02,.06,170,5446,24.20,-.03,1.50,,
Aug,14,32.50,.03,.04,300,1480,21.90,-.05,2.25,,
Aug,14,32.51,.04,.07,170,230,21.90,-.05,2.63,,
Aug,14,33.00,.05,.11,410,6802,19.60,-.08,3.76,,
Aug,14,33.01,.05,.22,1150,2302,19.60,-.08,3.76,,
Aug,14,33.50,.08,.17,908,6661,17.50,-.13,6.01,,
Aug,14,33.51,.08,.18,20,825,17.50,-.13,6.01,,
Aug,14,34.00,.14,.14,520,6172,15.70,-.22,10.90,,
Aug,14,34.01,.14,.20,100,2044,15.70,-.23,10.90,,
Aug,14,34.50,.28,.20,1412,4646,14.40,-.39,20.67,,
Aug,14,35.00,.52,1.08,286,1701,13.60,-.61,15.41,,
Aug,14,35.50,.88,1.18,70,400,13.40,-.82,5.26,,
Sep,14,30.00,.03,.09,60,2943,23.30,-.02,.75,,
Sep,14,32.51,.11,.29,150,307,17.00,-.10,2.76,,
Sep,14,33.00,.15,.14,383,8567,15.90,-.14,3.76,,
Sep,14,33.01,.15,.18,100,812,15.80,-.14,3.76,,
Sep,14,33.50,.22,.20,300,4379,14.80,-.20,5.51,,
Sep,14,33.51,.22,.23,160,581,14.80,-.20,5.51,,
Sep,14,34.00,.33,.30,130,1511,13.90,-.28,8.14,,
Sep,14,34.01,.32,.28,100,695,13.90,-.29,8.02,,
Sep,14,34.50,.48,.44,660,2761,13.20,-.40,12.02,,
Sep,14,35.00,.70,.67,310,460,12.60,-.54,9.90,,
Sep,14,36.00,1.39,2.10,125,191,12.00,-.86,2.00,,
Sep,14,36.01,1.37,1.29,106,1422,12.00,-.86,1.25,,
Oct,14,30.00,.07,.09,14,136,20.60,-.04,.96,,
Oct,14,32.01,.17,.23,110,545,16.80,-.11,2.25,,
Oct,14,33.00,.28,.28,85,1828,15.20,-.18,3.89,,
Oct,14,33.50,.38,.52,38,2704,14.50,-.24,5.19,,
Oct,14,34.00,.51,.66,20,1508,13.90,-.31,6.97,,
Oct,14,35.00,.90,.88,135,1160,12.90,-.50,8.06,,
Nov,14,29.00,.11,.14,1500,3902,20.10,-.03,1.05,,
Nov,14,32.00,.39,.38,285,978,15.50,-.12,3.86,,
Nov,14,32.50,.50,.48,284,1083,14.90,-.15,4.96,,
Nov,14,33.00,.63,.98,83,1205,14.30,-.19,6.31,,
Nov,14,33.50,.81,.82,50,1370,13.90,-.25,8.07,,
Nov,14,34.50,1.28,1.43,1235,223,13.10,-.39,12.88,,
Dec,14,28.01,.11,.17,575,1155,21.60,-.03,.88,,
Dec,14,30.01,.22,.25,30,920,18.60,-.06,1.84,,
Dec,14,31.00,.33,.35,8,511,17.40,-.09,2.76,,
Dec,14,32.00,.51,.53,30,2571,16.30,-.14,4.26,,
Dec,14,33.00,.78,.86,18,5884,15.30,-.22,6.51,,
Dec,14,34.50,1.45,1.91,400,1869,14.30,-.40,12.07,,
Dec,14,35.00,1.75,2.20,15,2145,14.10,-.48,11.98,,
Dec,14,35.01,1.71,2.50,575,2227,14.10,-.48,11.61,,
Jan,15,34.00,1.27,1.27,600,350,14.00,-.33,7.95,,
Mar,15,30.00,.42,.46,12,72,18.00,-.09,2.00,,
Mar,15,31.00,.58,.99,45,180,17.10,-.13,2.75,,
Mar,15,32.00,.81,.86,12,248,16.30,-.18,3.78,,
Mar,15,32.50,.95,2.05,45,255,15.90,-.21,4.46,,
Mar,15,33.00,1.12,1.12,70,2874,15.60,-.25,5.24,,
Mar,15,35.00,2.04,2.24,400,1415,14.50,-.45,8.15,,
Mar,15,35.01,1.97,2.20,200,200,14.50,-.45,7.73,,
Mar,15,36.01,2.56,2.65,600,3023,14.20,-.59,5.85,,
Jun,15,28.00,.50,.39,17,197,19.80,-.07,1.67,,
Jun,15,31.00,1.10,1.18,1000,2090,17.40,-.15,3.66,,
Jun,15,34.00,2.27,2.80,60,335,15.70,-.34,7.60,,
Jun,15,35.01,2.79,3.22,1000,1000,15.20,-.43,8.27,,
Dec,15,33.00,2.73,2.60,100,606,17.40,-.30,5.86,,
,
Newcrest Min Last Sale Price $11.20,
Aug,14,9.00,.00,.01,50,663,51.90,-.01,.93,,
Aug,14,9.51,.01,.02,364,385,48.20,-.03,3.49,,
Aug,14,9.75,.02,.06,150,1716,46.10,-.05,4.66,,
Aug,14,10.00,.04,.04,50,5347,43.90,-.08,8.15,,
Aug,14,10.25,.06,.05,552,2231,41.70,-.12,12.80,,
Aug,14,10.50,.09,.08,674,5115,39.80,-.18,19.79,,
Aug,14,10.75,.14,.11,1170,5463,38.20,-.26,32.59,,
Aug,14,11.00,.22,.20,660,1448,37.00,-.37,50.05,,
Aug,14,11.01,.22,.20,110,390,37.00,-.38,51.21,,
Aug,14,11.50,.47,.44,280,981,35.80,-.63,40.74,,
Aug,14,13.76,2.55,3.06,20,50,41.60,-1.00,-,,
Sep,14,8.20,.01,.07,25,253,46.80,-.02,.78,,
Sep,14,8.70,.03,.04,10,272,44.20,-.03,1.94,,
Sep,14,8.95,.04,.06,50,697,42.90,-.05,2.72,,
Sep,14,9.45,.07,.10,160,236,40.30,-.09,5.04,,
Sep,14,9.46,.07,.07,39,144,40.20,-.09,5.04,,
Sep,14,9.70,.09,.09,170,1582,39.10,-.11,6.98,,
Sep,14,10.19,.17,.16,1250,3602,37.20,-.19,12.80,,
Sep,14,10.44,.22,.22,300,1033,36.30,-.25,17.07,,
Sep,14,10.45,.23,.21,120,1960,36.30,-.25,17.46,,
Sep,14,10.69,.29,.30,665,3752,35.60,-.31,22.89,,
Sep,14,10.94,.39,.37,233,1575,34.90,-.38,29.87,,
Sep,14,10.95,.39,.45,165,1964,34.90,-.38,29.87,,
Sep,14,11.19,.50,.99,825,1089,34.40,-.46,38.41,,
Sep,14,11.20,.50,.58,80,328,34.40,-.46,38.41,,
Sep,14,11.68,.77,.81,144,523,33.70,-.61,22.50,,
Sep,14,11.93,.94,1.06,200,1965,33.60,-.68,16.68,,
Sep,14,12.18,1.14,1.81,33,50,33.70,-.75,12.03,,
Sep,14,12.92,1.76,1.75,102,1252,34.70,-.90,3.10,,
Sep,14,13.93,2.71,2.90,53,2679,37.40,-1.00,-,,
Sep,14,19.90,8.64,8.95,75,591,67.00,-1.00,-,,
Sep,14,26.86,15.59,15.57,17,277,95.50,-1.00,-,,
Oct,14,7.75,.03,.03,100,310,46.20,-.03,1.27,,
Oct,14,9.25,.12,.12,100,20,38.70,-.11,5.08,,
Oct,14,10.00,.25,.29,2260,2377,36.40,-.20,10.37,,
Oct,14,10.25,.31,.31,1260,1539,35.80,-.25,13.12,,
Oct,14,10.50,.38,.56,1,59,35.20,-.29,16.08,,
Oct,14,10.75,.47,.48,10,742,34.70,-.34,19.89,,
Oct,14,11.00,.57,.67,250,525,34.20,-.40,24.12,,
Nov,14,9.25,.17,.17,10,15,37.90,-.13,5.43,,
Nov,14,10.50,.48,.52,80,100,35.40,-.31,15.05,,
Nov,14,11.00,.69,.77,10,245,34.70,-.40,21.42,,
Dec,14,9.01,.19,.20,30,1245,38.50,-.12,4.78,,
Dec,14,9.51,.28,.30,50,250,37.40,-.17,7.11,,
Dec,14,9.75,.33,.37,20,2037,36.90,-.20,8.54,,
Dec,14,11.01,.77,.95,50,280,35.10,-.40,19.79,,
Dec,14,12.50,1.66,1.71,20,260,33.80,-.67,9.31,,
Dec,14,13.00,2.04,2.10,20,157,33.60,-.75,6.21,,
Dec,14,13.01,2.02,1.98,20,269,33.60,-.75,5.43,,
Dec,14,13.51,2.42,2.42,90,633,33.60,-.83,2.97,,
Dec,14,20.51,9.16,9.19,1,264,51.20,-1.00,-,,
Dec,14,23.01,11.64,11.84,20,734,57.40,-1.00,-,,
Mar,15,8.00,.18,.20,101,346,39.40,-.09,2.62,,
Mar,15,9.75,.56,.58,10,49,36.70,-.23,8.07,,
Mar,15,10.00,.63,.64,50,143,36.30,-.26,9.17,,
Mar,15,13.01,2.21,2.36,12,12,33.70,-.67,5.89,,
Jun,15,8.75,.45,.40,250,250,38.20,-.16,4.66,,
Dec,15,5.00,.08,.08,200,252,44.50,-.02,.53,,
Dec,15,8.00,.52,.20,2,450,40.10,-.14,3.46,,
,
Origin Energy Last Sale Price $14.06,
Aug,14,12.25,.04,.05,100,100,44.60,-.04,6.49,,
Aug,14,12.75,.05,.09,50,1782,35.80,-.07,9.27,,
Aug,14,13.00,.07,.07,377,1786,32.70,-.09,12.98,,
Aug,14,13.25,.10,.19,250,626,30.10,-.13,18.54,,
Aug,14,13.50,.16,.26,200,2442,28.20,-.20,28.74,,
Aug,14,13.51,.16,.20,395,595,28.10,-.21,29.67,,
Aug,14,13.75,.25,.38,200,2047,26.90,-.31,45.43,,
Aug,14,14.00,.38,.45,370,1882,26.40,-.44,69.54,,
Aug,14,15.51,1.70,1.65,200,270,32.80,-.96,45.43,,
Sep,14,12.16,.07,.09,85,2357,30.40,-.06,4.02,,
Sep,14,13.13,.17,.20,50,4080,24.40,-.17,10.51,,
Sep,14,13.37,.23,.34,100,180,23.40,-.23,13.91,,
Sep,14,13.61,.30,.29,1397,1275,22.50,-.29,18.85,,
Sep,14,13.86,.41,.41,40,1066,21.80,-.38,25.34,,
Sep,14,13.87,.41,.50,20,1097,21.80,-.38,25.34,,
Sep,14,14.10,.54,.59,10,1549,21.30,-.48,30.90,,
Sep,14,15.07,1.28,1.41,70,276,20.70,-.85,17.00,,
Sep,14,20.43,6.56,6.79,141,203,34.50,-1.00,11.74,,
Oct,14,12.00,.08,.10,435,457,26.10,-.07,2.70,,
Oct,14,13.00,.21,.20,225,122,22.10,-.18,7.08,,
Oct,14,13.50,.34,.40,46,246,20.70,-.28,11.63,,
Oct,14,13.76,.45,.50,350,430,20.10,-.35,15.00,,
Nov,14,12.00,.11,.13,50,50,24.30,-.08,2.60,,
Dec,14,10.50,.04,.04,20,716,29.80,-.03,.93,,
Dec,14,13.50,.47,.50,250,1611,20.60,-.30,9.58,,
Jan,15,13.50,.53,.56,70,115,19.80,-.30,8.11,,
Jan,15,14.00,.73,.72,10,15,19.00,-.41,11.36,,
Jan,15,15.50,1.78,1.77,50,50,19.00,-.80,5.33,,
Mar,15,10.50,.09,.12,101,601,25.10,-.04,1.04,,
Mar,15,12.01,.27,.28,50,550,22.30,-.12,3.13,,
Mar,15,13.75,.82,.81,10,440,19.70,-.35,9.56,,
Mar,15,14.00,.95,.97,10,2413,19.50,-.40,11.01,,
Mar,15,15.01,1.59,1.62,70,286,19.30,-.63,7.36,,
,
Orica Last Sale Price $20.41,
Aug,14,20.50,.43,.25,30,1106,25.40,-.51,43.43,,
Aug,14,21.50,1.14,1.04,30,696,23.80,-.88,5.75,,
Aug,14,23.00,2.59,2.56,30,30,29.80,-1.00,-,,
Sep,14,20.00,.48,.41,90,1292,25.70,-.37,20.65,,
Sep,14,21.00,.96,.89,100,171,23.90,-.61,15.97,,
Oct,14,19.50,.53,.51,30,270,26.20,-.30,12.31,,
Nov,14,18.50,.42,.42,100,100,28.30,-.21,7.15,,
Dec,14,16.51,.23,.20,10,150,30.50,-.08,3.26,,
Dec,14,21.01,1.70,1.66,48,138,24.00,-.52,15.54,,
Mar,15,15.50,.28,.24,100,150,30.20,-.08,2.20,,
Mar,15,16.00,.34,.29,100,200,29.40,-.10,2.71,,
,
Oil Search Last Sale Price $9.42,
Aug,14,9.00,.03,.06,70,2862,23.20,-.13,8.30,,
Aug,14,9.25,.08,.13,800,4884,22.10,-.31,22.14,,
Aug,14,9.50,.19,.16,70,2376,21.30,-.56,30.44,,
Sep,14,9.25,.16,.22,800,3113,18.70,-.34,14.30,,
Sep,14,9.50,.27,.29,100,324,17.90,-.52,17.07,,
Jun,15,8.50,.27,.25,300,300,20.20,-.20,3.26,,
,
OZ Minerals Last Sale Price $4.27,
Aug,14,3.60,.01,.01,1000,2080,49.30,-.03,3.05,,
Aug,14,3.90,.03,.01,400,420,44.20,-.12,15.26,,
Aug,14,4.00,.04,.17,150,190,42.10,-.19,21.37,,
Aug,14,4.10,.06,.09,800,1200,40.20,-.27,36.63,,
Aug,14,4.20,.09,.08,99,550,38.50,-.39,54.95,,
Aug,14,4.30,.14,.12,135,465,37.10,-.52,64.11,,
Aug,14,4.40,.19,.18,2000,3107,36.00,-.65,36.63,,
Aug,14,4.50,.27,.16,300,1231,35.10,-.77,21.37,,
Aug,14,4.70,.44,.52,25,1658,32.80,-.95,3.05,,
Aug,14,4.80,.53,.40,20,829,31.20,-1.00,-,,
Aug,14,5.25,.98,.82,353,353,23.10,-1.00,-,,
Sep,14,4.00,.13,.12,50,447,38.00,-.27,26.46,,
Sep,14,4.50,.41,.42,350,573,36.60,-.63,36.63,,
Oct,14,3.30,.04,.04,250,350,43.40,-.07,4.44,,
Oct,14,4.20,.28,.27,10,80,36.60,-.41,31.64,,
Nov,14,4.10,.28,.28,100,100,37.40,-.36,23.20,,
Dec,14,4.20,.35,.32,200,1225,36.60,-.40,24.08,,
Dec,14,5.00,.91,.96,40,850,35.40,-.75,11.87,,
Jan,15,4.00,.30,.30,35,35,36.50,-.32,15.52,,
Mar,15,4.40,.60,.53,123,123,35.40,-.46,18.13,,
Mar,15,4.50,.67,.58,24,24,35.20,-.49,16.79,,
Mar,15,4.70,.81,.70,21,79,34.90,-.57,14.31,,
Jun,15,3.50,.25,.26,40,134,36.60,-.19,6.65,,
,
Qantas Airways Last Sale Price $1.28,
Aug,14,1.30,.06,.04,125,2650,44.00,-.55,71.29,,
Jan,15,1.25,.10,.07,30,30,35.10,-.38,16.97,,
Jan,15,1.50,.26,.23,1400,1400,34.40,-.72,6.79,,
Mar,15,1.30,.14,.14,150,255,34.70,-.44,15.28,,
Mar,15,2.01,.71,.68,150,485,38.00,-1.00,-,,
,
QBE Insurance Grp Last Sale Price $10.71,
Aug,14,9.75,.04,.07,100,1786,35.30,-.07,10.95,,
Aug,14,10.00,.07,.07,585,2719,32.50,-.12,17.04,,
Aug,14,10.25,.13,.13,410,2316,29.80,-.20,30.43,,
Aug,14,10.50,.20,.19,642,3499,27.40,-.33,49.90,,
Aug,14,10.51,.21,.21,70,980,27.30,-.33,51.12,,
Aug,14,10.75,.34,.34,180,1992,25.30,-.51,73.03,,
Aug,14,11.00,.52,.46,415,3596,23.60,-.71,55.99,,
Aug,14,11.50,.98,1.02,35,978,21.80,-1.00,47.47,,
Aug,14,13.01,2.49,2.10,45,684,31.30,-1.00,46.25,,
Aug,14,15.01,4.49,4.35,30,470,48.80,-1.00,45.03,,
Aug,14,15.51,4.99,4.48,15,101,49.60,-1.00,45.03,,
Sep,14,9.50,.07,.13,100,1600,29.80,-.10,6.09,,
Sep,14,9.75,.11,.10,200,904,28.30,-.14,8.93,,
Sep,14,10.00,.16,.14,15,1203,26.90,-.19,12.98,,
Sep,14,10.25,.23,.25,203,1332,25.70,-.27,18.66,,
Sep,14,10.50,.33,.34,240,2150,24.50,-.36,26.37,,
Sep,14,10.75,.45,.48,120,1694,23.30,-.48,33.27,,
Sep,14,10.76,.45,.37,100,766,23.20,-.48,32.46,,
Sep,14,11.01,.60,.29,100,370,22.20,-.61,24.75,,
Sep,14,11.50,1.00,.93,25,401,20.60,-.86,17.45,,
Sep,14,12.00,1.48,1.34,20,498,20.00,-1.00,15.42,,
Sep,14,12.76,2.21,2.17,52,52,21.40,-1.00,13.39,,
Sep,14,14.00,3.48,3.12,20,110,27.30,-1.00,15.01,,
Sep,14,14.76,4.21,3.40,30,207,31.60,-1.00,12.58,,
Sep,14,15.01,4.46,4.55,55,564,33.00,-1.00,12.58,,
Sep,14,16.51,5.95,6.04,16,212,40.20,-1.00,12.17,,
Oct,14,9.75,.19,.20,124,2369,26.90,-.18,8.41,,
Nov,14,10.25,.40,.37,20,530,24.90,-.31,12.98,,
Dec,14,10.25,.45,.34,15,305,25.00,-.32,12.04,,
Dec,14,11.75,1.30,.91,15,205,19.70,-.81,7.03,,
Dec,14,15.01,4.37,4.35,50,580,24.80,-1.00,1.89,,
Jan,15,9.75,.35,.35,60,60,25.90,-.23,7.20,,
Mar,15,8.00,.13,.14,400,650,29.70,-.07,1.98,,
