Derivatives: Put Options - Weekly,,,,,,,,,,,,,,,,,,,,
Mar,15,10.50,.80,.86,138,353,24.00,-.37,12.10,,
Mar,15,11.25,1.20,.68,16,466,22.30,-.55,9.97,,
Jun,15,15.00,4.48,4.42,100,541,16.80,-1.00,2.06,,
Sep,15,14.00,3.63,3.44,130,130,17.80,-1.00,2.81,,
Dec,15,11.00,1.51,1.49,10,60,24.50,-.45,8.49,,
,
Rio Tinto Last Sale Price $65.29,
Aug,14,53.01,.01,.05,200,971,46.50,-,.60,,
Aug,14,54.00,.02,.03,120,2182,43.90,-,.80,,
Aug,14,55.00,.02,.03,250,1451,41.10,-.01,.80,,
Aug,14,55.01,.02,.03,250,465,41.00,-.01,.80,,
Aug,14,56.00,.03,.03,100,2121,38.10,-.01,1.00,,
Aug,14,57.00,.03,.05,1,2691,35.20,-.02,1.20,,
Aug,14,57.01,.03,.01,100,342,35.10,-.02,1.20,,
Aug,14,58.00,.04,.05,4,1951,32.40,-.02,1.40,,
Aug,14,59.00,.04,.05,105,1434,29.70,-.03,1.80,,
Aug,14,59.01,.04,.11,200,632,29.70,-.03,1.80,,
Aug,14,60.00,.07,.09,1357,3220,27.30,-.04,2.60,,
Aug,14,60.01,.07,.16,22,700,27.30,-.04,2.60,,
Aug,14,61.00,.10,.07,548,2501,25.10,-.07,3.79,,
Aug,14,61.01,.10,.11,1511,4031,25.00,-.07,3.79,,
Aug,14,62.00,.15,.18,1446,2039,23.10,-.11,5.99,,
Aug,14,62.01,.16,.14,1325,1830,23.00,-.11,6.19,,
Aug,14,63.00,.26,.23,2985,3647,21.30,-.17,10.18,,
Aug,14,63.01,.26,.30,880,1109,21.30,-.17,10.18,,
Aug,14,64.00,.45,.34,2747,4856,19.90,-.27,17.77,,
Aug,14,64.01,.45,.40,454,2146,19.90,-.28,17.77,,
Aug,14,65.00,.76,.64,3098,4248,18.80,-.42,30.35,,
Aug,14,65.01,.76,.87,585,2071,18.70,-.43,30.35,,
Aug,14,66.00,1.25,1.12,1423,1021,17.90,-.60,21.76,,
Aug,14,66.01,1.25,.62,40,429,17.90,-.61,21.16,,
Aug,14,67.00,1.94,2.04,828,663,17.20,-.78,8.98,,
Aug,14,67.01,1.93,1.80,70,534,17.20,-.78,8.39,,
Aug,14,68.00,2.77,2.93,50,179,16.80,-.92,2.60,,
Aug,14,68.01,2.77,1.62,256,2920,16.80,-.92,1.80,,
Aug,14,69.00,3.72,3.90,205,555,16.80,-1.00,.40,,
Aug,14,70.01,4.67,4.64,250,748,17.20,-1.00,-,,
Aug,14,72.00,6.71,5.79,10,-,20.50,-1.00,-,,
Sep,14,46.00,.03,.03,47,8270,45.10,-,.33,,
Sep,14,46.01,.03,.03,180,290,45.10,-,.33,,
Sep,14,48.00,.04,.04,210,1182,41.70,-.01,.47,,
Sep,14,49.00,.04,.04,48,426,39.70,-.01,.53,,
Sep,14,50.00,.04,.06,400,3060,37.70,-.01,.53,,
Sep,14,51.00,.04,.04,36,381,35.80,-.02,.60,,
Sep,14,52.00,.05,.05,593,738,34.10,-.02,.67,,
Sep,14,53.00,.07,.07,86,781,32.50,-.02,.87,,
Sep,14,54.00,.07,.07,11,583,30.90,-.03,1.00,,
Sep,14,55.00,.09,.09,241,6176,29.40,-.03,1.20,,
Sep,14,56.00,.11,.14,527,707,27.90,-.04,1.46,,
Sep,14,57.00,.14,.12,110,3861,26.50,-.05,1.86,,
Sep,14,57.01,.14,.12,383,1334,26.50,-.05,1.80,,
Sep,14,58.00,.17,.19,426,2827,25.10,-.06,2.26,,
Sep,14,58.01,.17,.17,275,305,25.10,-.06,2.33,,
Sep,14,59.00,.22,.22,413,1952,23.80,-.08,2.93,,
Sep,14,59.01,.22,.18,19,1200,23.80,-.08,2.93,,
Sep,14,60.00,.29,.34,362,13281,22.60,-.11,3.93,,
Sep,14,60.01,.29,.27,70,405,22.60,-.11,3.86,,
Sep,14,61.00,.39,.36,784,2755,21.50,-.14,5.19,,
Sep,14,61.01,.39,.43,140,275,21.50,-.14,5.19,,
Sep,14,62.00,.53,.50,943,2709,20.50,-.19,7.05,,
Sep,14,62.01,.53,.35,310,941,20.50,-.19,7.05,,
Sep,14,63.00,.73,.80,990,4890,19.60,-.25,9.72,,
Sep,14,63.01,.72,.77,50,120,19.60,-.25,9.65,,
Sep,14,64.00,1.00,.96,1237,1411,18.80,-.33,13.38,,
Sep,14,64.01,1.00,.63,60,343,18.80,-.33,13.24,,
Sep,14,65.00,1.37,1.29,971,2812,18.20,-.43,18.17,,
Sep,14,65.01,1.36,1.40,375,370,18.20,-.43,18.04,,
Sep,14,66.00,1.83,1.56,457,1916,17.60,-.53,14.91,,
Sep,14,66.01,1.81,1.60,212,666,17.60,-.53,14.58,,
Sep,14,67.00,2.41,2.25,250,439,17.10,-.65,9.32,,
Sep,14,67.01,2.39,1.60,363,643,17.10,-.65,8.92,,
Sep,14,68.00,3.11,3.30,130,1074,16.60,-.76,5.26,,
Sep,14,69.01,3.84,2.76,70,1599,16.20,-.88,1.60,,
Sep,14,70.00,4.77,4.72,122,803,15.80,-.99,.80,,
Sep,14,71.00,5.71,6.30,70,439,15.50,-1.00,-,,
Sep,14,71.01,5.60,12.30,120,168,15.50,-1.00,-,,
Sep,14,80.00,14.71,15.84,147,42,21.50,-1.00,-,,
Oct,14,53.01,.14,.14,200,197,27.50,-.04,.98,,
Oct,14,54.00,.16,.15,50,230,26.50,-.04,1.16,,
Oct,14,55.00,.20,.17,70,186,25.50,-.05,1.42,,
Oct,14,56.01,.23,.27,10,30,24.50,-.06,1.71,,
Oct,14,57.00,.29,.25,180,475,23.50,-.08,2.11,,
Oct,14,58.00,.36,.50,600,1795,22.60,-.10,2.61,,
Oct,14,60.00,.56,.52,42,406,21.00,-.15,4.10,,
Oct,14,61.00,.71,.70,110,434,20.30,-.19,5.19,,
Oct,14,62.00,.91,.98,320,239,19.60,-.23,6.61,,
Oct,14,63.00,1.16,1.15,34,309,19.10,-.29,8.39,,
Oct,14,64.00,1.47,1.57,859,997,18.50,-.35,10.67,,
Oct,14,64.01,1.46,1.05,50,75,18.50,-.35,10.56,,
Oct,14,65.00,1.85,1.29,215,1500,18.00,-.42,13.43,,
Oct,14,65.01,1.83,1.33,40,40,18.00,-.42,13.29,,
Oct,14,66.00,2.31,2.30,584,1214,17.60,-.50,11.62,,
Oct,14,66.01,2.28,1.90,5,105,17.60,-.50,11.33,,
Oct,14,73.01,7.50,7.00,50,50,16.50,-1.00,-,,
Nov,14,53.01,.21,.17,50,182,26.10,-.05,1.12,,
Nov,14,54.00,.25,.19,50,74,25.20,-.06,1.33,,
Nov,14,56.00,.36,.28,30,344,23.60,-.08,1.92,,
Nov,14,57.00,.44,.34,40,177,22.80,-.10,2.34,,
Nov,14,59.00,.66,.44,265,428,21.40,-.14,3.49,,
Nov,14,61.00,.97,1.03,102,66,20.20,-.21,5.19,,
Nov,14,62.00,1.21,1.25,65,71,19.60,-.25,6.42,,
Nov,14,62.01,1.19,.96,10,10,19.60,-.25,6.31,,
Nov,14,63.00,1.47,1.28,200,200,19.10,-.30,7.83,,
Nov,14,65.00,2.17,2.14,5,15,18.20,-.42,11.58,,
Nov,14,67.00,3.17,3.28,40,20,17.40,-.56,7.75,,
Dec,14,45.00,.07,.05,50,629,31.30,-.01,.29,,
Dec,14,52.01,.22,.23,28,120,25.80,-.04,.98,,
Dec,14,56.00,.46,.48,58,2225,23.00,-.09,2.02,,
Dec,14,56.01,.45,1.33,8,240,23.00,-.09,2.00,,
Dec,14,58.00,.66,.70,5,2738,21.80,-.13,2.93,,
Dec,14,59.00,.79,1.05,100,309,21.20,-.15,3.51,,
Dec,14,60.00,.96,.99,2340,4338,20.70,-.19,4.28,,
Dec,14,60.01,.95,.95,82,95,20.70,-.19,4.22,,
Dec,14,62.00,1.41,1.57,150,1418,19.70,-.26,6.23,,
Dec,14,62.01,1.39,4.67,45,1095,19.70,-.26,6.17,,
Dec,14,63.01,1.67,1.32,12,214,19.30,-.31,7.41,,
Dec,14,64.00,2.03,1.95,55,2395,18.90,-.36,9.01,,
Dec,14,65.00,2.43,2.40,548,416,18.50,-.41,10.78,,
Dec,14,65.01,2.38,2.40,325,385,18.50,-.41,10.58,,
Dec,14,66.00,2.88,2.71,772,2511,18.10,-.48,9.65,,
Dec,14,67.00,3.40,2.67,200,240,17.80,-.54,7.50,,
Dec,14,68.00,3.97,7.17,30,821,17.50,-.61,5.59,,
Dec,14,69.00,4.61,5.18,45,210,17.10,-.69,3.99,,
Dec,14,70.00,5.30,4.61,150,995,16.60,-.78,2.62,,
Dec,14,75.01,9.14,9.20,33,1366,13.00,-1.00,-,,
Dec,14,76.00,10.71,17.55,320,-,12.70,-1.00,-,,
Dec,14,78.00,12.71,12.08,214,1,13.10,-1.00,-,,
Jan,15,61.00,1.46,1.84,36,69,19.80,-.23,4.84,,
Jan,15,64.00,2.38,3.10,72,62,18.80,-.36,7.92,,
Jan,15,67.00,3.73,3.20,10,10,17.90,-.52,6.74,,
Jan,15,70.00,5.57,5.65,100,100,17.00,-.73,2.86,,
Jan,15,72.01,6.79,6.34,281,281,16.30,-.90,.25,,
Jan,15,73.00,7.91,7.42,65,123,16.10,-.99,.65,,
Mar,15,52.01,.63,.67,205,536,24.30,-.07,1.57,,
Mar,15,61.01,2.29,1.85,100,146,20.60,-.25,5.72,,
Mar,15,62.00,2.63,4.69,72,178,20.30,-.28,6.58,,
Mar,15,63.00,3.02,2.93,5,1003,20.00,-.32,7.54,,
Mar,15,64.00,3.41,2.79,14,3065,19.70,-.36,8.51,,
Mar,15,65.00,3.88,3.70,750,491,19.40,-.40,9.67,,
Mar,15,66.00,4.34,4.42,235,1809,19.20,-.45,9.07,,
Mar,15,72.00,8.20,7.81,73,1329,18.10,-.78,3.71,,
Mar,15,78.00,13.22,16.75,63,65,17.70,-1.00,1.27,,
Jun,15,45.00,.37,.36,61,314,26.70,-.04,.66,,
Jun,15,52.00,1.02,.95,370,436,24.10,-.09,1.81,,
Jun,15,54.00,1.28,6.05,350,410,23.30,-.12,2.28,,
Jun,15,58.00,2.10,2.10,10,1519,21.80,-.19,3.72,,
Jun,15,66.00,5.08,4.45,10,83,19.80,-.43,7.75,,
Jun,15,67.00,5.61,5.42,3,3,19.50,-.47,6.91,,
Jun,15,68.00,6.17,9.09,10,283,19.40,-.52,6.14,,
Jun,15,71.00,8.04,7.70,10,20,18.80,-.66,4.13,,
Jun,15,80.00,15.30,17.00,71,53,18.00,-1.00,1.05,,
Dec,15,46.00,.98,.98,20,24,25.90,-.05,1.12,,
Dec,15,80.00,16.25,23.00,18,33,19.00,-1.00,1.76,,
Mar,16,64.00,6.61,6.55,60,523,21.50,-.34,6.30,,
Mar,16,68.00,8.84,7.00,2,-,21.30,-.46,5.83,,
Jun,17,54.00,5.25,4.59,4,4,24.50,-.18,2.80,,
,
ResMed Inc Last Sale Price $5.51,
Aug,14,5.00,.01,.04,6,3855,32.00,-.05,4.26,,
Aug,14,5.25,.03,.02,5342,4422,26.20,-.15,11.83,,
Sep,14,5.50,.14,.14,100,175,19.60,-.45,22.87,,
Dec,14,5.50,.28,.83,4000,4070,22.20,-.43,14.98,,
,
Regis Res Last Sale Price $1.93,
Aug,14,1.75,.02,.03,100,45,54.80,-.16,27.09,,
Aug,14,1.80,.03,.01,100,320,53.50,-.23,40.63,,
,
Scentre Grp Last Sale Price $3.50,
Sep,14,3.18,.00,.03,348,348,17.30,-.04,.99,,
,
Seek Last Sale Price $16.57,
Aug,14,16.00,.19,.14,100,470,33.70,-.27,29.11,,
Sep,14,14.00,.07,.10,30,290,34.90,-.06,3.41,,
Sep,14,16.00,.41,.59,256,256,28.30,-.32,21.50,,
,
Sims Metal Mgt Last Sale Price $11.95,
Aug,14,11.25,.07,.12,200,514,33.10,-.15,14.18,,
Sep,14,11.50,.22,.25,12000,12117,26.30,-.29,15.64,,
Mar,15,10.75,.48,.57,12,12,26.50,-.23,6.55,,
,
Stockland Last Sale Price $4.14,
Aug,14,4.00,.01,.02,1661,2601,21.30,-.18,9.45,,
Sep,14,4.00,.04,.06,500,1602,19.00,-.25,9.45,,
Sep,14,4.10,.07,.09,500,500,18.30,-.39,15.74,,
,
Sonic Healthcare Last Sale Price $17.77,
Aug,14,18.00,.42,.28,100,125,22.60,-.60,28.61,,
Sep,14,17.50,.45,.40,5,255,17.20,-.35,21.76,,
,
Santos Last Sale Price $14.40,
Aug,14,13.25,.04,.12,99,4714,30.40,-.07,7.24,,
Aug,14,13.50,.06,.10,250,2265,28.10,-.10,10.86,,
Aug,14,13.75,.10,.14,199,3580,26.20,-.16,17.20,,
Aug,14,14.00,.16,.20,200,2213,24.70,-.25,28.97,,
Aug,14,14.01,.16,.17,305,3552,24.70,-.26,28.97,,
Aug,14,14.26,.26,.36,620,2312,23.70,-.39,47.07,,
Aug,14,14.51,.41,.40,100,1975,23.00,-.55,53.41,,
Sep,14,13.00,.07,.09,60,4093,24.90,-.09,4.53,,
Sep,14,13.75,.20,.23,1962,3605,21.70,-.23,12.07,,
Sep,14,14.00,.28,.29,2265,4739,21.00,-.30,16.60,,
Sep,14,14.26,.38,.64,502,2196,20.40,-.40,22.93,,
Sep,14,14.50,.52,.53,25,895,20.00,-.50,25.05,,
Sep,14,14.51,.52,.55,100,753,20.00,-.51,24.44,,
Sep,14,14.75,.68,.85,31,572,19.80,-.61,19.61,,
Oct,14,11.75,.04,.06,100,115,27.80,-.04,1.48,,
Oct,14,12.50,.08,.10,200,315,24.40,-.08,2.63,,
Oct,14,13.00,.14,.23,51,130,22.70,-.13,4.44,,
Oct,14,13.25,.17,.22,94,193,22.00,-.16,5.76,,
Oct,14,13.50,.23,.29,57,2087,21.30,-.21,7.57,,
Oct,14,13.75,.30,.45,40,4500,20.70,-.26,9.88,,
Oct,14,14.00,.39,.38,160,1050,20.20,-.32,12.67,,
Oct,14,14.01,.39,.56,10,317,20.20,-.33,12.67,,
Nov,14,14.50,.67,.73,1200,388,18.90,-.47,13.76,,
Dec,14,13.50,.33,.38,200,403,20.70,-.23,6.64,,
Dec,14,14.00,.50,.51,50,1042,19.90,-.33,9.96,,
Dec,14,14.01,.49,.54,15,385,19.80,-.34,9.86,,
Dec,14,14.25,.60,.77,300,622,19.50,-.39,12.07,,
Jan,15,13.75,.47,.48,15,140,19.70,-.29,7.09,,
Mar,15,9.50,.04,.05,1,335,28.60,-.02,.40,,
Mar,15,12.00,.20,.27,15,50,22.60,-.10,2.21,,
Mar,15,13.50,.55,.65,15,315,20.50,-.26,6.22,,
Mar,15,13.75,.64,.65,10,210,20.20,-.30,7.24,,
Mar,15,14.00,.74,.81,130,1002,19.90,-.34,8.37,,
Mar,15,14.50,.98,1.13,16,3597,19.40,-.44,9.96,,
Mar,15,15.50,1.61,1.90,14,14,18.80,-.67,5.77,,
Mar,15,17.00,2.84,3.16,31,31,18.70,-1.00,2.66,,
Mar,15,17.01,2.82,3.15,144,634,18.70,-1.00,2.38,,
Jun,15,11.00,.16,.18,100,100,24.20,-.07,1.29,,
Jun,17,12.00,.81,.86,140,360,19.70,-.16,1.97,,
,
Suncorp Grp Last Sale Price $14.88,
Aug,14,12.75,.01,.05,1000,4959,39.30,-.02,2.63,,
Aug,14,13.00,.02,.01,1084,1597,35.70,-.02,3.50,,
Aug,14,13.25,.03,.13,375,3869,32.10,-.02,4.38,,
Aug,14,13.26,.03,.13,25,135,31.90,-.02,4.38,,
Aug,14,13.50,.04,.04,1173,1187,28.50,-.03,6.13,,
Aug,14,13.51,.04,.07,100,4,28.40,-.03,6.13,,
Aug,14,13.75,.04,.09,695,1725,25.30,-.04,7.88,,
Aug,14,14.00,.07,.04,2931,1662,22.60,-.07,12.26,,
Aug,14,14.25,.13,.04,1497,207,20.80,-.12,21.90,,
Aug,14,14.50,.22,.11,900,984,19.90,-.22,38.55,,
Aug,14,14.75,.37,.22,651,30,19.80,-.38,64.83,,
Aug,14,15.00,.57,.42,455,-,20.50,-.56,78.85,,
Sep,14,11.61,.01,.01,411,256,34.30,-.01,.88,,
Sep,14,13.30,.05,.22,400,2181,21.30,-.05,2.92,,
Sep,14,13.54,.07,.29,302,1416,19.70,-.06,4.09,,
Sep,14,13.79,.10,.48,200,441,18.40,-.09,5.84,,
Sep,14,14.03,.14,.10,600,451,17.50,-.13,8.47,,
Sep,14,14.27,.22,.14,25,230,16.80,-.19,12.56,,
Sep,14,14.52,.32,.43,40,178,16.30,-.28,18.69,,
Sep,14,16.94,2.46,3.31,80,80,25.70,-.99,23.36,,
Oct,14,12.50,.04,.06,200,210,22.70,-.03,1.43,,
Oct,14,13.75,.16,.51,23,116,17.60,-.12,5.10,,
Oct,14,14.00,.22,.17,205,430,17.00,-.17,7.01,,
Oct,14,14.25,.29,.23,10701,10001,16.40,-.23,9.40,,
Oct,14,14.50,.40,.29,90,60,16.00,-.30,12.74,,
Oct,14,14.75,.53,.45,600,-,15.70,-.39,16.88,,
Oct,14,15.00,.69,.58,25,-,15.60,-.49,18.00,,
Nov,14,12.75,.07,.20,600,600,20.20,-.05,1.75,,
Nov,14,13.50,.17,.38,30,30,18.10,-.11,3.85,,
Nov,14,13.75,.21,.57,102,1102,17.50,-.15,4.91,,
Nov,14,14.00,.28,.71,100,100,16.90,-.19,6.42,,
Nov,14,14.50,.46,.51,75,156,16.00,-.31,10.75,,
Nov,14,14.75,.58,.69,10,10,15.80,-.39,13.67,,
Dec,14,12.34,.07,.09,40,47,21.30,-.04,1.36,,
Dec,14,12.58,.08,.07,1000,1110,20.40,-.05,1.56,,
Dec,14,13.31,.15,.58,96,196,18.00,-.10,2.92,,
Dec,14,13.55,.19,.23,500,500,17.40,-.13,3.70,,
Dec,14,13.79,.25,.63,49,229,16.80,-.16,4.77,,
Dec,14,13.80,.24,.55,140,190,16.80,-.16,4.67,,
Dec,14,14.52,.50,.73,500,67,15.70,-.32,9.73,,
Dec,14,15.48,1.12,1.04,100,-,15.60,-.63,10.03,,
Jun,15,6.29,.00,.01,1440,2390,29.50,-,-,,
,
Sydney Airport Last Sale Price $4.31,
Sep,14,4.30,.07,.06,1876,1450,14.00,-.43,14.11,,
Sep,14,4.40,.13,.12,3,2150,13.70,-.65,7.06,,
Jun,15,4.10,.17,.14,600,1800,15.70,-.26,4.44,,
,
Tabcorp Hldgs Last Sale Price $3.52,
Aug,14,3.40,.02,.04,240,2390,23.30,-.20,14.81,,
Sep,14,3.30,.03,.03,100,700,22.90,-.17,6.17,,
Oct,14,3.30,.05,.14,323,323,21.80,-.21,6.73,,
Oct,14,3.50,.11,.17,323,323,20.10,-.42,14.81,,
Nov,14,3.20,.04,.06,100,100,22.60,-.17,4.44,,
,
Transurban Grp Last Sale Price $7.90,
Aug,14,7.67,.02,.02,50,1860,16.10,-.15,6.60,,
,
Ten Network Hldgs Last Sale Price $0.27,
Sep,14,0.26,.02,.01,3600,19461,58.60,-.41,65.59,,
,
Telstra Corp Last Sale Price $5.58,
Aug,14,4.90,-,.01,1000,4818,16.00,-,3.27,,
Aug,14,5.10,.00,.01,1400,10556,15.30,-,.47,,
Aug,14,5.20,.00,.03,10477,13949,14.80,-,1.87,,
Aug,14,5.25,.01,.04,2100,7460,14.60,-.01,3.27,,
Aug,14,5.26,.01,.04,10200,10156,14.50,-.01,3.74,,
Aug,14,5.30,.01,.01,4500,4079,14.50,-.02,7.01,,
Aug,14,5.31,.01,.02,1900,8100,14.50,-.03,7.01,,
Aug,14,5.35,.03,.01,4696,7725,14.50,-.05,11.68,,
Aug,14,5.41,.05,.03,1363,1650,14.80,-.12,23.36,,
Aug,14,5.50,.10,.06,2985,2729,15.30,-.28,46.72,,
Aug,14,5.51,.11,.20,7000,1199,15.50,-.31,51.40,,
Sep,14,4.60,.00,.00,1000,9721,21.80,-,.16,,
Sep,14,4.80,.00,.01,50,12460,19.80,-,.62,,
Sep,14,4.81,.00,.01,104,4804,19.60,-,.62,,
Sep,14,5.00,.01,.01,2000,20046,16.90,-.02,1.25,,
Sep,14,5.11,.01,.01,1700,2745,15.10,-.03,2.34,,
Sep,14,5.20,.02,.04,2250,33092,13.80,-.05,3.11,,
Sep,14,5.21,.02,.06,25,1880,13.70,-.05,3.11,,
Sep,14,5.26,.03,.02,450,3640,13.10,-.07,4.67,,
Sep,14,5.30,.04,.03,500,4860,12.70,-.09,5.45,,
Sep,14,5.40,.07,.04,10530,5310,12.00,-.16,10.12,,
Sep,14,5.41,.07,.06,550,800,12.00,-.18,10.90,,
Sep,14,5.50,.12,.10,5300,1585,11.90,-.30,18.69,,
Sep,14,5.51,.12,.09,1000,100,11.90,-.32,18.69,,
Sep,14,5.61,.20,.20,100,1000,12.30,-.51,25.70,,
Sep,14,6.01,.57,.59,40,2791,17.20,-.97,21.80,,
Oct,14,5.25,.06,.04,500,3906,14.20,-.13,5.10,,
Oct,14,5.26,.06,.04,500,3150,14.20,-.13,5.10,,
Oct,14,5.50,.16,.11,3630,270,13.70,-.34,13.59,,
Oct,14,5.75,.34,.30,1100,550,14.50,-.65,14.87,,
Nov,14,4.50,.01,.01,1000,-,20.90,-.02,.56,,
Nov,14,5.25,.06,.04,455,3125,12.20,-.12,3.43,,
Nov,14,5.50,.16,.15,470,1670,11.70,-.33,9.66,,
Nov,14,5.75,.34,.46,52,52,12.30,-.65,10.59,,
Dec,14,4.40,.01,.01,1000,5600,20.00,-.01,.36,,
Dec,14,4.50,.01,.01,1200,5400,19.10,-.02,.47,,
Dec,14,4.60,.01,.02,1000,41436,18.10,-.02,.52,,
Dec,14,4.80,.01,.06,200,7000,15.70,-.03,.78,,
Dec,14,4.81,.01,.17,104,1524,15.60,-.03,.78,,
Dec,14,5.10,.04,.03,3000,5934,12.40,-.07,1.82,,
Dec,14,5.11,.04,.08,500,2110,12.40,-.07,1.82,,
Dec,14,5.20,.04,.06,1000,7650,11.70,-.10,2.34,,
Dec,14,5.21,.05,.10,5000,4873,11.60,-.10,2.60,,
Dec,14,5.26,.06,.05,2500,650,11.30,-.12,3.11,,
Dec,14,5.30,.07,.12,9000,12875,11.10,-.14,3.63,,
Dec,14,5.40,.11,.10,500,19675,10.80,-.21,5.45,,
Dec,14,5.41,.11,.09,900,1200,10.80,-.22,5.45,,
Dec,14,5.50,.16,.16,4000,4125,10.70,-.32,8.05,,
Jan,15,5.25,.09,.07,600,900,12.90,-.16,3.50,,
Mar,15,4.50,.03,.03,1000,200,16.60,-.03,.73,,
Mar,15,4.60,.03,.04,290,1280,15.60,-.03,.88,,
Mar,15,5.01,.07,.07,350,4070,12.80,-.08,2.19,,
Mar,15,5.10,.10,.14,1800,5400,12.40,-.10,2.77,,
Mar,15,5.11,.10,.12,1600,2120,12.30,-.10,2.77,,
Mar,15,5.20,.13,.14,1500,9000,12.00,-.14,3.65,,
Mar,15,5.26,.14,.14,600,3500,11.80,-.16,4.23,,
Mar,15,5.30,.17,.18,100,280,11.70,-.18,4.82,,
Mar,15,5.31,.17,.22,6120,5720,11.70,-.19,4.82,,
Mar,15,5.40,.21,.33,200,430,11.60,-.25,6.13,,
Mar,15,5.51,.27,.26,1050,3000,11.60,-.34,7.88,,
Jun,15,4.80,.06,.09,200,4554,13.60,-.06,1.25,,
Jun,15,4.90,.07,.13,200,200,13.10,-.07,1.56,,
Jun,15,5.30,.20,.35,12000,7066,12.10,-.20,4.05,,
Sep,15,5.20,.25,.23,300,-,13.20,-.19,4.03,,
Sep,15,5.30,.29,.28,900,-,13.20,-.22,4.75,,
Sep,15,5.40,.35,.45,7920,5697,13.20,-.30,5.64,,
Sep,15,6.50,1.23,1.25,1,20,14.80,-1.00,4.99,,
Dec,15,4.60,.10,.11,7150,8755,15.00,-.07,1.27,,
Dec,15,5.00,.20,.43,150,33732,14.10,-.13,2.67,,
Dec,15,5.20,.28,.27,660,2804,13.80,-.20,3.74,,
Dec,15,5.50,.44,.41,900,4775,13.60,-.33,5.87,,
Mar,16,5.50,.54,.62,600,1780,14.10,-.33,5.96,,
Dec,16,5.50,.68,.67,185,4179,15.30,-.33,5.13,,
,
Toll Hldgs Last Sale Price $5.36,
Aug,14,4.90,.01,.03,80,460,33.60,-.07,4.86,,
Aug,14,5.50,.19,.17,150,210,25.10,-.69,21.89,,
Sep,14,6.00,.79,.79,180,257,20.70,-1.00,23.51,,
Oct,14,5.25,.22,.12,29,79,21.50,-.36,19.01,,
