Derivatives: Put Options - Weekly,,,,,,,,,,,,,,,,,,,,
Dec,14,5.00,.17,.14,100,30,22.90,-.24,8.92,,
,
Tatts Grp Last Sale Price $3.47,
Aug,14,3.30,.03,.03,500,39,34.20,-.20,18.78,,
,
Westpac Banking Last Sale Price $34.09,
Aug,14,30.00,.00,.05,250,710,28.20,-,.31,,
Aug,14,30.50,.01,.04,60,445,27.10,-.01,.61,,
Aug,14,31.00,.01,.09,20,1753,25.40,-.02,1.15,,
Aug,14,31.50,.02,.12,180,1750,23.30,-.03,1.53,,
Aug,14,32.00,.03,.09,549,4241,21.00,-.05,2.29,,
Aug,14,32.01,.03,.17,20,454,20.90,-.05,2.29,,
Aug,14,32.50,.04,.04,1435,3525,18.70,-.08,3.44,,
Aug,14,33.00,.07,.10,2112,6076,16.50,-.13,5.74,,
Aug,14,33.01,.07,.18,499,3084,16.50,-.13,5.74,,
Aug,14,33.50,.14,.13,1050,10409,14.70,-.24,11.09,,
Aug,14,33.51,.14,.72,155,1345,14.60,-.24,11.09,,
Aug,14,34.00,.28,.22,435,2121,13.20,-.43,21.80,,
Aug,14,34.01,.28,.71,600,1864,13.10,-.43,21.80,,
Aug,14,34.50,.55,.56,50,1347,12.10,-.68,10.32,,
Aug,14,34.51,.55,1.40,10,413,12.10,-.69,9.56,,
Aug,14,35.01,.94,.56,370,144,11.70,-.92,1.15,,
Aug,14,35.50,1.41,1.37,20,-,12.10,-1.00,-,,
Sep,14,28.82,.02,.02,621,2407,25.00,-.02,.51,,
Sep,14,29.32,.03,.10,7,1887,23.90,-.02,.64,,
Sep,14,29.33,.03,.09,150,675,23.80,-.02,.64,,
Sep,14,29.82,.04,.07,1300,3093,22.60,-.03,.89,,
Sep,14,31.01,.06,.18,20,370,19.40,-.06,1.53,,
Sep,14,31.31,.07,.08,700,8592,18.60,-.07,1.78,,
Sep,14,31.80,.10,.28,20,1109,17.30,-.09,2.42,,
Sep,14,32.30,.13,.17,1259,2621,16.00,-.13,3.31,,
Sep,14,32.31,.14,.41,10,795,16.00,-.13,3.44,,
Sep,14,32.80,.19,.22,116,2965,14.90,-.18,4.84,,
Sep,14,33.30,.28,.27,932,4275,13.90,-.26,7.14,,
Sep,14,33.79,.41,.41,440,2028,13.00,-.37,10.58,,
Sep,14,33.80,.41,.41,220,1015,13.00,-.37,10.58,,
Sep,14,34.29,.63,.85,286,2740,12.40,-.51,10.83,,
Sep,14,34.79,.92,1.72,10,169,12.00,-.67,5.61,,
Oct,14,28.00,.04,.10,250,250,23.90,-.03,.56,,
Oct,14,28.01,.04,.10,250,250,23.90,-.03,.56,,
Oct,14,29.00,.06,.09,250,250,21.80,-.04,.83,,
Oct,14,31.00,.14,.29,30,649,17.70,-.09,1.88,,
Oct,14,31.50,.17,.14,6,199,16.70,-.11,2.36,,
Oct,14,32.00,.22,.48,11,671,15.90,-.15,3.06,,
Oct,14,32.50,.29,.31,1322,2351,15.10,-.19,4.10,,
Oct,14,33.00,.39,.35,120,428,14.40,-.25,5.42,,
Oct,14,33.50,.52,.47,71,240,13.70,-.32,7.23,,
Oct,14,34.00,.70,.82,2,1349,13.20,-.42,9.73,,
Oct,14,34.01,.69,.66,80,267,13.20,-.42,9.59,,
Nov,14,32.50,.64,1.09,100,180,14.70,-.21,6.53,,
Nov,14,33.50,1.02,1.71,10,76,13.80,-.33,10.45,,
Nov,14,34.00,1.28,1.93,44,405,13.50,-.41,13.10,,
Dec,14,24.85,.06,.04,13,2083,27.60,-.02,.51,,
Dec,14,30.81,.37,.45,600,3892,17.10,-.11,3.14,,
Dec,14,31.31,.46,.42,585,1567,16.50,-.13,3.87,,
Dec,14,31.80,.56,.63,20,4050,16.00,-.17,4.80,,
Dec,14,32.80,.86,.92,200,6093,15.00,-.25,7.35,,
Jan,15,32.00,.75,1.18,4,95,15.70,-.20,4.75,,
Mar,15,29.32,.40,.46,30,30,18.40,-.09,1.89,,
Mar,15,30.81,.64,.62,20,25,17.00,-.15,3.06,,
Mar,15,31.80,.89,1.22,10,7528,16.20,-.20,4.23,,
Mar,15,32.30,1.03,1.45,50,748,15.90,-.24,4.95,,
Mar,15,35.28,2.51,3.27,400,1312,14.20,-.57,6.31,,
Jun,15,25.84,.30,.36,12,392,21.40,-.04,1.04,,
Jun,15,30.81,1.13,1.50,160,220,17.30,-.17,3.84,,
,
Wesfarmers Last Sale Price $43.56,
Aug,14,39.00,.04,.12,44,870,26.10,-.01,2.09,,
Aug,14,39.50,.04,.16,50,1719,23.90,-.01,2.39,,
Aug,14,40.00,.05,.17,10,1553,21.70,-.02,2.99,,
Aug,14,40.51,.07,.17,10,10,19.70,-.02,4.19,,
Aug,14,41.00,.11,.17,110,1262,18.30,-.03,6.58,,
Aug,14,41.01,.11,.50,20,2244,18.20,-.03,6.58,,
Aug,14,41.50,.19,.13,970,1668,17.20,-.06,11.07,,
Aug,14,41.51,.19,.47,10,470,17.20,-.06,11.07,,
Aug,14,42.00,.32,.33,235,580,16.50,-.11,18.85,,
Aug,14,42.01,.32,.34,65,1000,16.50,-.11,18.85,,
Aug,14,42.50,.52,.42,1470,1780,16.30,-.19,31.12,,
Aug,14,43.00,.81,.88,91,808,16.30,-.31,48.78,,
Sep,14,33.03,.00,.01,28,61,26.90,-,-,,
Sep,14,33.04,.00,.01,50,70,26.90,-,-,,
Sep,14,37.53,.06,.13,50,326,22.20,-.02,1.10,,
Sep,14,39.54,.14,.13,480,886,18.40,-.04,2.79,,
Sep,14,40.04,.19,.35,17,3071,17.50,-.06,3.69,,
Sep,14,41.05,.34,.45,50,337,16.20,-.11,6.68,,
Sep,14,41.54,.46,.41,151,170,15.70,-.15,9.18,,
Sep,14,42.04,.63,.56,185,246,15.30,-.20,12.47,,
Sep,14,42.05,.62,.54,68,417,15.30,-.21,12.37,,
Sep,14,42.54,.84,.73,500,4711,15.00,-.27,16.76,,
Sep,14,43.04,1.11,.97,141,2857,14.90,-.36,22.15,,
Sep,14,43.54,1.43,1.38,60,374,14.80,-.45,28.53,,
Oct,14,40.00,.32,.53,34,46,16.20,-.09,3.43,,
Oct,14,40.50,.41,.63,142,172,15.70,-.12,4.41,,
Oct,14,41.01,.51,.47,7,112,15.30,-.15,5.55,,
Oct,14,43.00,1.29,1.28,10,42,14.30,-.36,14.04,,
Oct,14,43.50,1.59,1.60,15,71,14.10,-.43,17.25,,
Oct,14,44.00,1.92,1.78,111,50,14.10,-.51,16.11,,
Nov,14,39.00,.28,.42,400,485,16.70,-.07,2.27,,
Nov,14,40.00,.44,.66,56,71,15.90,-.11,3.47,,
Dec,14,33.03,.04,.05,12,73,22.20,-.01,.27,,
Dec,14,41.05,.78,1.12,4,239,15.50,-.19,5.19,,
Dec,14,43.04,1.57,1.81,32,928,14.40,-.37,10.44,,
Jan,15,39.00,.43,.63,100,100,15.80,-.10,2.14,,
Jan,15,39.50,.54,.72,10,10,15.70,-.12,2.69,,
Jan,15,44.00,2.28,2.31,50,50,14.10,-.47,9.18,,
Mar,15,40.54,1.31,1.43,15,42,15.90,-.19,4.90,,
Mar,15,41.04,1.50,1.50,7,150,15.70,-.22,5.61,,
Jun,15,40.04,1.45,1.91,25,25,16.20,-.19,3.86,,
Jun,15,41.04,1.82,2.75,750,3790,15.90,-.24,4.84,,
,
Westfield Corp Last Sale Price $7.52,
Oct,14,7.39,.14,.24,250,220,15.20,-.34,8.51,,
Dec,14,6.55,.04,.04,10,120,18.80,-.07,1.35,,
Dec,14,7.06,.09,.11,10,1437,16.30,-.19,3.47,,
Sep,15,7.00,.32,.32,50,-,17.50,-.23,3.83,,
,
WorleyParsons Last Sale Price $17.09,
Aug,14,16.00,.13,.11,144,323,39.90,-.17,19.83,,
Aug,14,16.50,.23,.22,100,302,37.70,-.29,35.85,,
Aug,14,17.00,.42,.38,10,545,36.70,-.45,64.07,,
Aug,14,17.01,.42,.20,50,147,36.70,-.45,64.84,,
Aug,14,17.50,.70,.54,36,643,36.70,-.61,45.00,,
Sep,14,16.00,.34,.34,29,333,29.10,-.22,17.54,,
Sep,14,16.50,.54,.51,3,98,28.40,-.32,27.46,,
Sep,14,17.00,.80,.75,4,395,28.10,-.44,40.43,,
Oct,14,16.00,.51,.48,30,45,27.70,-.25,14.15,,
Oct,14,16.50,.70,.67,9,40,27.00,-.33,19.55,,
Nov,14,17.00,1.02,.47,50,64,25.20,-.42,20.85,,
Dec,14,20.00,3.40,3.50,20,70,25.60,-.89,8.39,,
Mar,15,15.00,.67,.64,38,23,26.60,-.19,6.39,,
,
Woolworths Last Sale Price $36.12,
Aug,14,33.50,.01,.06,20,195,20.20,-.02,.72,,
Aug,14,34.00,.02,.11,250,1593,18.90,-.04,1.44,,
Aug,14,34.50,.04,.04,211,1923,17.60,-.07,2.89,,
Aug,14,34.51,.04,.10,1250,1175,17.60,-.07,3.25,,
Aug,14,35.00,.09,.20,85,1642,16.40,-.14,6.14,,
Aug,14,35.01,.09,.34,100,1465,16.30,-.14,6.14,,
Aug,14,35.50,.17,.20,948,12737,15.40,-.25,11.91,,
Aug,14,35.51,.17,.33,128,2501,15.40,-.25,12.27,,
Aug,14,36.00,.33,.22,1142,1919,14.70,-.42,23.82,,
Aug,14,36.01,.34,.45,725,3432,14.70,-.43,24.18,,
Aug,14,36.50,.60,1.05,220,3158,14.60,-.63,15.88,,
Aug,14,37.01,.97,1.05,200,720,15.00,-.80,6.14,,
Sep,14,33.17,.13,.19,561,854,17.50,-.06,3.01,,
Sep,14,33.66,.18,.29,200,1193,16.70,-.08,4.33,,
Sep,14,33.67,.17,.34,170,1190,16.60,-.08,4.21,,
Sep,14,34.16,.26,.27,353,633,16.00,-.12,6.26,,
Sep,14,34.65,.38,.37,120,1600,15.40,-.17,9.02,,
Sep,14,34.66,.38,.49,731,1471,15.40,-.17,9.14,,
Sep,14,35.15,.55,.79,10,1287,14.90,-.25,13.23,,
Sep,14,35.16,.55,.80,50,1820,14.90,-.25,13.23,,
Sep,14,35.64,.78,.96,100,649,14.70,-.34,18.77,,
Sep,14,35.65,.78,1.22,10,910,14.70,-.35,18.65,,
Sep,14,36.14,1.08,1.58,30,5111,14.50,-.46,25.38,,
Sep,14,36.15,1.07,1.48,100,458,14.50,-.46,25.02,,
Oct,14,34.00,.38,.36,200,1384,15.30,-.15,4.92,,
Oct,14,34.01,.38,.55,10,5,15.20,-.15,4.92,,
Oct,14,34.50,.51,.51,30,1797,14.90,-.20,6.63,,
Oct,14,35.00,.68,.79,580,1655,14.50,-.26,8.92,,
Oct,14,35.01,.67,.86,28,1753,14.50,-.26,8.79,,
Oct,14,36.00,1.16,1.36,10,68,14.10,-.42,15.22,,
Oct,14,36.50,1.48,1.66,3,473,14.00,-.51,14.37,,
Nov,14,32.00,.17,.26,20,20,16.80,-.06,1.64,,
Nov,14,35.51,1.00,.95,10,-,14.20,-.34,9.58,,
Dec,14,28.71,.05,.04,10,20,20.30,-.02,.40,,
Dec,14,33.18,.38,.40,40,55,15.70,-.12,3.05,,
Dec,14,34.17,.58,.78,20,93,14.80,-.19,4.69,,
Dec,14,35.15,.93,1.30,25,1691,14.10,-.29,7.42,,
Jan,15,34.00,.69,.87,12,12,14.90,-.19,4.12,,
Mar,15,32.00,.55,.66,500,515,16.40,-.11,2.48,,
Mar,15,36.00,2.00,2.01,100,120,14.90,-.40,9.05,,
Jun,15,33.17,1.09,1.27,100,100,16.00,-.18,3.50,,
,
Woodside Petroleum Last Sale Price $42.43,
Aug,14,34.50,.00,.02,150,2253,31.40,-,-,,
Aug,14,35.50,.00,.27,564,590,31.00,-,.18,,
Aug,14,38.00,.03,.07,309,1010,25.40,-,1.84,,
Aug,14,38.50,.04,.09,100,750,23.60,-.01,2.77,,
Aug,14,39.00,.07,.14,110,1086,21.90,-.02,3.99,,
Aug,14,39.50,.10,.10,676,1926,20.50,-.03,5.84,,
Aug,14,39.51,.10,.24,50,843,20.50,-.03,5.84,,
Aug,14,40.00,.16,.17,717,2691,19.30,-.05,9.52,,
Aug,14,40.01,.16,.20,130,1043,19.30,-.05,9.52,,
Aug,14,40.50,.26,.28,105,1584,18.60,-.08,15.98,,
Aug,14,40.51,.26,.36,10,1241,18.60,-.08,15.98,,
Aug,14,41.00,.43,.43,253,3981,18.20,-.14,26.42,,
Aug,14,41.01,.43,.65,144,3966,18.20,-.14,26.42,,
Aug,14,41.50,.68,1.20,110,758,18.30,-.24,41.78,,
Aug,14,41.51,.69,.85,100,682,18.30,-.24,42.09,,
Aug,14,42.00,1.01,1.60,100,813,18.80,-.36,62.06,,
Aug,14,43.00,1.84,2.00,329,367,20.70,-.61,77.73,,
Sep,14,38.38,.14,.26,54,319,18.60,-.04,2.87,,
Sep,14,38.58,.16,.20,265,5025,18.30,-.05,3.17,,
Sep,14,38.59,.16,.23,5,360,18.30,-.05,3.17,,
Sep,14,39.55,.28,.35,165,1281,17.00,-.09,5.84,,
Sep,14,40.35,.47,.58,90,1169,16.30,-.15,9.63,,
Sep,14,41.51,.95,1.21,60,2854,15.80,-.29,19.46,,
Sep,14,45.28,4.00,4.30,15,382,19.90,-.85,23.55,,
Oct,14,37.00,.14,.19,166,2301,18.80,-.04,1.62,,
Oct,14,39.01,.36,.53,150,280,16.80,-.10,4.08,,
Oct,14,40.50,.76,.86,15,187,15.80,-.21,8.49,,
Oct,14,41.00,.95,1.26,8,2138,15.60,-.26,10.67,,
Oct,14,42.50,1.78,2.21,10,51,15.50,-.45,19.16,,
Nov,14,41.00,1.11,1.20,50,-,15.40,-.27,9.05,,
Dec,14,35.43,.16,.69,500,842,19.50,-.04,1.06,,
Dec,14,37.41,.32,.37,55,75,17.70,-.08,2.15,,
Dec,14,39.37,.68,.95,350,1152,16.40,-.16,4.64,,
Dec,14,39.55,.72,.76,50,1058,16.30,-.17,4.95,,
Dec,14,40.54,1.03,2.22,250,1216,15.80,-.24,7.07,,
Dec,14,41.35,1.35,1.47,50,310,15.50,-.31,9.18,,
Dec,14,43.30,2.54,2.76,20,910,15.30,-.53,11.44,,
Mar,15,34.45,.38,.41,47,295,18.90,-.05,1.44,,
Mar,15,37.40,.87,1.05,36,71,17.00,-.11,3.34,,
Jun,15,38.38,1.51,1.52,28,1250,17.20,-.17,4.14,,
Mar,16,42.00,5.00,5.15,20,20,16.90,-.35,7.33,,
Jun,17,40.00,5.74,6.12,6,6,18.30,-.27,4.70,,
,
XPJ Last Sale Price,
Aug,14,4875,-,.01,1275,1955,24.40,-,-,,
Aug,14,4900,-,.03,60,1956,24.20,-,-,,
Aug,14,4975,-,.02,665,2917,23.80,-,-,,
Aug,14,5000,-,.02,220,2598,23.60,-,-,,
Aug,14,5025,-,.03,80,3287,23.50,-,-,,
Aug,14,5050,-,.01,100,4664,23.30,-,-,,
Aug,14,5100,.00,.01,899,5952,22.80,-,-,,
Aug,14,5125,.00,.08,40,1727,22.50,-,-,,
Aug,14,5150,.00,.01,182,3178,22.10,-,-,,
Aug,14,5175,.00,.02,160,1319,21.60,-,-,,
Aug,14,5200,.00,.01,1103,4400,21.00,-,-,,
Aug,14,5225,.01,.01,355,3547,20.30,-,-,,
Aug,14,5250,.01,.01,2261,3442,19.50,-,-,,
Aug,14,5275,.01,.01,567,2386,18.70,-,-,,
Aug,14,5300,.01,.01,2917,5901,17.60,-,-,,
Aug,14,5325,.01,.01,1560,1475,16.90,-,-,,
Aug,14,5350,.02,.02,789,4402,15.90,-,-,,
Aug,14,5375,.02,.02,598,2491,14.70,-,-,,
Aug,14,5400,.03,.03,2798,9430,14.00,-,-,,
Aug,14,5425,.04,.03,1509,3022,13.10,-,-,,
Aug,14,5450,.05,.04,3843,3762,11.80,-,-,,
Aug,14,5475,.07,.07,3392,4039,10.80,-,-,,
Aug,14,5500,.10,.10,5885,7187,9.70,-,-,,
Aug,14,5525,.16,.18,1861,2554,9.00,-,-,,
Aug,14,5550,.25,.26,2549,3582,8.30,-,-,,
Aug,14,5575,.38,.34,320,1027,7.40,-,-,,
Aug,14,5600,.55,.72,782,1425,5.80,-,-,,
Aug,14,5625,.83,1.84,15,794,9.80,-,-,,
Aug,14,5650,1.05,1.33,30,723,10.00,-,-,,
Aug,14,5700,1.54,1.81,10,346,10.80,-,-,,
Aug,14,5750,2.03,2.53,10,114,12.00,-,-,,
Sep,14,4450,.01,.02,300,1030,26.30,-,-,,
Sep,14,4500,.01,.01,30,2248,25.80,-,-,,
Sep,14,4550,.01,.01,525,1594,25.30,-,-,,
Sep,14,4575,.01,.03,250,569,25.00,-,-,,
Sep,14,4600,.01,.01,10,416,24.50,-,-,,
Sep,14,4650,.01,.02,80,1602,24.00,-,-,,
Sep,14,4675,.01,.02,180,1045,23.60,-,-,,
Sep,14,4700,.02,.02,660,4393,23.30,-,-,,
Sep,14,4725,.02,.04,212,754,22.90,-,-,,
Sep,14,4750,.02,.02,503,1233,22.50,-,-,,
Sep,14,4775,.02,.05,320,601,22.10,-,-,,
Sep,14,4800,.02,.05,55,20185,21.70,-,-,,
Sep,14,4825,.03,.03,610,2390,21.30,-,-,,
Sep,14,4850,.03,.04,59,9996,20.90,-,-,,
Sep,14,4875,.03,.06,430,1868,20.50,-,-,,
Sep,14,4900,.04,.04,1740,12642,20.60,-,-,,
Sep,14,4925,.04,.07,327,3045,19.70,-,-,,
Sep,14,4950,.04,.08,107,1207,19.30,-,-,,
Sep,14,4975,.05,.05,2175,3801,18.90,-,-,,
Sep,14,5000,.05,.07,398,6527,18.40,-,-,,
Sep,14,5025,.06,.06,84,1014,18.00,-,-,,
Sep,14,5050,.06,.07,618,1876,17.60,-,-,,
Sep,14,5075,.07,.07,138,805,17.10,-,-,,
Sep,14,5100,.08,.09,598,5546,16.70,-,-,,
Sep,14,5125,.09,.11,379,1132,16.20,-,-,,
Sep,14,5150,.10,.17,919,2155,15.80,-,-,,
Sep,14,5175,.11,.12,362,1222,15.30,-,-,,
Sep,14,5200,.12,.11,1564,6854,14.90,-,-,,
Sep,14,5225,.14,.14,157,2181,14.50,-,-,,
Sep,14,5250,.15,.16,1449,5418,13.90,-,-,,
Sep,14,5275,.17,.18,4401,4872,13.50,-,-,,
Sep,14,5300,.19,.18,4058,15908,13.00,-,-,,
Sep,14,5325,.22,.21,524,2113,12.60,-,-,,
Sep,14,5350,.25,.24,679,3911,12.10,-,-,,
Sep,14,5375,.29,.28,719,1940,11.70,-,-,,
Sep,14,5400,.34,.33,1391,5896,11.40,-,-,,
Sep,14,5425,.39,.38,336,603,10.90,-,-,,
Sep,14,5450,.46,.49,1017,2045,10.60,-,-,,
Sep,14,5475,.54,.53,362,492,10.20,-,-,,
Sep,14,5500,.63,.67,6059,4091,9.90,-,-,,
Sep,14,5525,.74,.75,312,461,9.60,-,-,,
Sep,14,5550,.86,.85,798,1514,9.20,-,-,,
Sep,14,5600,1.19,1.60,79,823,9.00,-,-,,
Sep,14,5700,2.03,1.43,100,391,9.70,-,-,,
Sep,14,5775,2.73,3.64,10,70,9.90,-,-,,
Sep,14,6400,8.92,9.25,12,1508,18.80,-,-,,
Oct,14,4300,.02,.02,10,21,26.40,-,-,,
Oct,14,4475,.02,.02,427,21,22.60,-,-,,
Oct,14,4500,.03,.03,270,120,22.90,-,-,,
Oct,14,4550,.03,.03,10,-,22.30,-,-,,
Oct,14,4575,.03,.05,267,267,22.10,-,-,,
Oct,14,4625,.04,.06,71,169,21.50,-,-,,
Oct,14,4650,.04,.05,120,276,21.30,-,-,,
Oct,14,4675,.05,.07,50,1201,21.00,-,-,,
Oct,14,4700,.05,.05,40,228,20.70,-,-,,
Oct,14,4725,.06,.08,90,89,20.40,-,-,,
Oct,14,4750,.06,.06,300,211,20.10,-,-,,
Oct,14,4775,.07,.09,194,1468,19.80,-,-,,
Oct,14,4800,.07,.10,658,585,19.50,-,-,,
Oct,14,4825,.08,.15,114,114,19.20,-,-,,
Oct,14,4900,.10,.10,209,702,18.30,-,-,,
Oct,14,4925,.11,.21,5,15,18.00,-,-,,
Oct,14,4950,.11,.12,152,185,17.70,-,-,,
Oct,14,5000,.14,.14,578,930,17.00,-,-,,
Oct,14,5025,.15,.20,64,686,16.70,-,-,,
Oct,14,5050,.16,.32,248,374,16.30,-,-,,
Oct,14,5075,.17,.32,23,92,16.00,-,-,,
Oct,14,5100,.19,.20,56,219,15.70,-,-,,
Oct,14,5125,.20,.24,23,116,15.30,-,-,,
Oct,14,5150,.22,.29,40,128,15.00,-,-,,
Oct,14,5175,.24,.55,11,98,14.60,-,-,,
Oct,14,5200,.26,.25,358,936,14.20,-,-,,
Oct,14,5225,.29,.57,19,211,14.00,-,-,,
Oct,14,5250,.31,.73,72,324,13.50,-,-,,
Oct,14,5275,.35,.62,10,621,13.40,-,-,,
Oct,14,5300,.38,.44,228,505,13.00,-,-,,
Oct,14,5325,.42,.80,35,232,12.60,-,-,,
Oct,14,5350,.47,.63,116,712,12.40,-,-,,
Oct,14,5375,.52,.57,20,250,12.10,-,-,,
Oct,14,5400,.58,.58,67,479,11.80,-,-,,
Oct,14,5425,.65,.63,7,29,11.60,-,-,,
Oct,14,5450,.72,.99,6,120,11.30,-,-,,
Oct,14,5500,.90,1.22,88,1147,10.80,-,-,,
Oct,14,5550,1.12,1.23,21,350,10.30,-,-,,
Oct,14,5575,1.25,1.25,24,37,10.10,-,-,,
Oct,14,5700,2.12,2.19,116,255,10.10,-,-,,
Dec,14,4000,.02,.04,1,6372,23.70,-,-,,
Dec,14,4400,.07,.11,30,2190,20.30,-,-,,
Dec,14,4500,.09,.11,100,3236,19.60,-,-,,
Dec,14,4650,.14,.21,460,8471,18.50,-,-,,
Dec,14,4700,.16,.24,80,372,18.10,-,-,,
Dec,14,4800,.21,.20,97,4419,17.30,-,-,,
Dec,14,4850,.24,.23,65,198,16.90,-,-,,
Dec,14,4900,.28,.34,7,16577,16.50,-,-,,
Dec,14,4975,.34,.38,30,53,15.90,-,-,,
Dec,14,5000,.36,.36,961,11060,15.60,-,-,,
Dec,14,5050,.42,.39,110,200,15.30,-,-,,
Dec,14,5100,.48,.46,648,888,14.80,-,-,,
Dec,14,5200,.62,.67,5025,11092,13.90,-,-,,
Dec,14,5250,.72,.69,58,1119,13.60,-,-,,
Dec,14,5275,.77,.73,42,1532,13.30,-,-,,
Dec,14,5300,.83,.83,103,4897,13.20,-,-,,
Dec,14,5325,.89,1.09,4,2736,13.00,-,-,,
Dec,14,5350,.96,1.53,10,222,12.80,-,-,,
Dec,14,5400,1.10,1.34,25,3629,12.40,-,-,,
Dec,14,5425,1.21,1.43,22,341,12.40,-,-,,
Dec,14,5450,1.30,1.00,138,452,12.20,-,-,,
Dec,14,5475,1.38,1.63,50,77,11.90,-,-,,
Dec,14,5500,1.49,1.44,137,2831,11.80,-,-,,
Dec,14,5550,1.73,1.85,60,835,11.60,-,-,,
Dec,14,5600,1.96,2.20,63,1135,11.10,-,-,,
Dec,14,5700,2.59,3.08,96,577,10.90,-,-,,
Mar,15,4050,.09,.09,35,130,21.00,-,-,,
Mar,15,4075,.10,.10,20,45,20.80,-,-,,
Mar,15,4100,.10,.10,10,35,20.70,-,-,,
Mar,15,4200,.13,.15,1010,728,20.10,-,-,,
Mar,15,4350,.18,.19,72,741,19.20,-,-,,
Mar,15,4400,.20,.32,1118,1060,18.90,-,-,,
Mar,15,4700,.40,.42,6,104,17.00,-,-,,
Mar,15,4800,.49,.51,22,3085,16.40,-,-,,
Mar,15,4850,.55,.60,325,3565,16.10,-,-,,
Mar,15,4900,.61,.66,40,1595,15.80,-,-,,
Mar,15,5000,.76,.90,72,245,15.20,-,-,,
Mar,15,5200,1.18,1.26,4,3539,14.10,-,-,,
Mar,15,5300,1.46,1.68,25,708,13.50,-,-,,
Mar,15,5350,1.63,2.50,700,736,13.30,-,-,,
Mar,15,5400,1.80,2.12,60,324,13.00,-,-,,
Mar,15,5500,2.21,2.35,60,456,12.50,-,-,,
Mar,15,5600,2.71,2.75,2,260,12.00,-,-,,
Mar,15,5700,3.29,4.22,2,214,11.60,-,-,,
Jun,15,4500,.47,.43,35,1002,18.00,-,-,,
Jun,15,4600,.56,.52,15,3030,17.40,-,-,,
Jun,15,4700,.68,.70,10,1830,16.90,-,-,,
Jun,15,4900,.98,1.25,18,123,16.00,-,-,,
Jun,15,5000,1.17,1.44,6,4530,15.50,-,-,,
Jun,15,5100,1.40,1.74,24,103,15.00,-,-,,
Jun,15,5200,1.66,1.60,7,28,14.50,-,-,,
Jun,15,5300,1.97,2.01,25,524,14.00,-,-,,
Sep,15,2800,.03,.03,30,269,26.60,-,-,,
Dec,15,5250,2.83,.96,2,2,15.00,-,-,,
Dec,15,5550,4.26,4.17,17,44,14.60,-,-,,
,
