Interest Rate Securities Market - Weekly,,,,,,,,,,,,,,,,
XAO 4651.1 at 16:35 26/2/2010  Report at 19:07 Friday 26/2/2010. Processed 17:33 Sunday 28/2/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol 000's,Val 000's,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn Date,Conv/Mat. Date,Conv/Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,86.00,103.00,102.05,LEPHB,ALE Prop Grp 7.265un11,103.00,1.12,114.891,103.00,104.95,100.00,7.265sa,31/03/10,30/09/11m,102.5,8.8
100.00,99.50,100.00,100.00,ACDHC,Aust Central 9% un15,100.00,-,-,99.80,100.00,100.00,9.0q,1/04/10,31/07/10i,100,12.9
105.00,100.00,100.00,100.00,BZAHA,Brookfield Bonds A 7.82%3m12,100.00,-,-,-,-,100.00,7.82,-,7/09/2012,-,-
103.50,100.50,103.50,102.00,BZBHA,Brookfield Bonds B 8.79%3m12,102.00,0.722,74.05,102.00,104.00,100.00,8.79,-,23/11/2012,-,-
780.00,200.00,780.00,780.00,CBHGA,CBH Res Ltd 7.25%cn12,780.00,0.034,26.52,720.00,830.00,1000.00,7.25sa,15/03/10,3/05/12m,-,22.7
1200.00,0.12,1200.00,1200.00,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
106.00,102.00,105.00,104.51,HBSHA,Heritage Bld Soc 10%3mth19,104.51,2.987,313.598,104.51,105.00,100.00,10.000q,17/05/10,27/10/14i,100,3.4
0.80,0.675,0.75,0.75,MSCHF,Minerals Corp 10.5%db11,0.75,-,-,0.67,0.77,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,3905.657,3905.657,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1576.00,n/a,1/04/10,1/10/11m,-,n/a
5697.365,5697.365,5697.365,5697.365,LSBHB,  lsbfr10,5697.365,-,-,-,-,3971.00,n/a,1/04/10,1/10/14m,-,n/a
5905.21,5905.21,5905.21,5905.21,LSBHF,  lsbml10,5905.21,-,-,-,-,4226.00,n/a,1/04/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
25.00,5.25,22.00,19.70,AFPHA,Alpha Financial Prod ser1frn12,19.70,1.509,30.819,18.80,24.00,100.00,6.18sa,20/03/10,20/03/12m,100,115.1
114.00,100.00,109.16,108.76,AQNHA,AMP Grp Finance frn apr19,109.15,4.298,468.816,109.15,109.16,100.00,8.977q,17/05/10,15/05/14i,100,3.3
72.00,47.99,65.00,63.00,BENHB,Bendigo & Adelaide cap. note,65.00,0.307,19.535,63.00,65.00,100.00,4.80q,2/03/10,undated,100,4.9
65.00,13.00,61.50,61.00,GINHA,Generator Income gennote2,61.20,2.005,123.076,61.00,61.20,100.00,6.130q,8/04/10,8/10/11m,100,37.3
98.00,92.75,97.15,96.77,HLCHA,Halcyon Sec hlcnte10,97.15,1.375,133.342,97.00,97.74,100.00,7.51q,3/05/10,3/08/10m,100,12.1
83.00,29.00,69.89,68.60,MBLHB,Macq Bank Ltd inc sec,68.60,8.419,581.539,68.60,69.10,100.00,5.41q,15/01/10,undated,100,5.7
0.231,0.021,0.198,0.198,MFNHA,Macq Fortress frn aug35,0.198,98.843,19.57,0.198,0.22,1.00,n/a,31/03/10,31/08/35m,1,n/a
86.65,58.00,78.00,77.00,NABHA,National Aust Bank natincsec,77.94,38.721,3002.76,77.65,77.94,100.00,5.255q,15/02/10,undated,100,3.5
93.00,45.00,92.90,91.10,NXBHC,Nexus Bonds Ltd nexus3,92.90,1.85,170.335,91.20,94.499,100.00,7.00q,14/03/10,14/12/10m,100,14.9
60.00,40.00,60.00,60.00,NXBHD,  nexus4,60.00,1,60,58.001,60.00,100.00,6.70q,20/05/10,23/06/15m,100,n/a
95.00,58.00,90.45,88.00,SAKHA,Sthn Cross Air skies,90.00,19.13,1719.56,89.86,90.00,100.00,5.910q,27/04/10,1/01/12i,100,8.7
72.00,35.00,65.00,64.00,SUNHB,Suncorp-Metway cap. note,65.00,4.886,315.293,65.00,65.50,100.00,4.80q,15/02/10,undated,100,4.5
107.95,101.20,106.00,104.80,TAHHA,Tabcorp Hldgs Ltd bondmay14,105.10,4.025,424.534,105.10,106.00,100.00,8.477q,17/05/10,1/05/14i,100,2.9
98.80,84.20,97.03,96.10,WOWHB,Woolworths Ltd perp.frn,96.70,110.187,10537.9,96.70,96.95,100.00,5.350q,15/03/10,15/09/11i,100,4.2
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,1.07,1.07,AVDG,Advance Energy 9.5% cn15,1.07,7.5,8.025,-,1.05,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,0.765,0.765,AGIG,Ainsworth Game Tech 10% cn11,0.765,-,-,0.805,1.00,1.30,8.0sa,30/06/10,31/12/11m,1.3,44.2
2.07,1.20,2.00,2.00,AZZG,Antares Energy 10% cn13,2.00,7.5,15,2.00,2.05,2.00,10.0q,30/04/10,31/10/13h,-,n/a
0.86,0.14,0.81,0.79,AXOG,Aurox Res 7%cnjun10,0.79,242.564,196.322,0.771,0.82,0.95,7.0sa,30/06/10,30/06/10m,0.95,79.8
0.58,0.125,0.505,0.50,BECG,Becton Prop Grp 9.5% cn10,0.505,20,10.1,0.505,0.53,0.65,9.5sa,30/06/10,30/06/10m,0.65,116.3
0.23,0.13,0.13,0.13,BPKG,Bremer Park Ltd 7% cn10,0.13,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,0.13,0.13,CBDG,CBD Energy Ltd 12.5% cn,0.13,-,-,0.12,0.30,0.10,0.13,-,28/1/2011,-,-
0.90,0.64,0.82,0.82,CCYG,China Century Capitl 12%  cn10,0.82,-,-,0.825,0.90,1.00,12.0q,31/03/10,30/09/10m,1,65.9
1.048,0.79,1.039,1.01,DRAG,Dragon Min Ltd 10% cn11,1.01,10,10.1,0.98,1.039,1.05,10.0q,31/03/10,10/02/11m,1.05,16.4
0.60,0.60,0.60,0.60,FARGA,First Aust Res 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,2.40,2.25,HSKG,Heemskirk Cons 8% cn11,2.251,135.928,306.543,2.252,2.35,3.00,12.0q,31/03/10,29/04/11m,3,41.2
101.10,51.00,101.10,99.50,IANG,IAG Finance (Nz) exch.note,100.60,30.928,3101.31,100.01,100.70,100.00,5.775q,15/03/10,15/12/19h,100,4.2
0.12,0.06,0.102,0.102,MSTG,Metal Storm Ltd 10% cn11,0.102,-,-,0.103,0.14,0.14,12.0q,22/03/10,1/09/11m,0.14,34.4
0.15,0.12,0.15,0.15,MSTGA,  sec cn11,0.15,-,-,0.016,0.145,0.135,-,-,9/01/2011,-,-
95.50,62.00,82.25,80.50,NFNG,Nufarm Finance (Nz) exc.nov11,82.00,4.631,377.462,81.50,82.00,100.00,6.190sa,15/04/10,24/11/11i,100,16.6
0.10,0.04,0.076,0.076,RSNG,Renison Cons 12% cn12,0.076,-,-,0.076,0.14,0.33,0.12,-,31/3/2012,-,-
1.25,0.62,1.09,0.93,RSGG,Resolute Min 12% cn12,0.93,40,37.3,0.90,1.06,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,76.00,98.35,98.35,SKAG,Skycity Invest aces,98.35,13.067,1285.13,98.255,98.97,100.00,4.55q,15/03/10,15/12/10h,100,6.4
0.55,0.45,0.45,0.45,SURG,Sun Res NL 12%  cn11,0.45,-,-,0.25,-,0.55,12.0q,23/04/10,30/6/11m,0.55,31.6
0.23,0.04,0.23,0.20,VHLG,Virax Hldgs cn dec11,0.23,100,23,0.08,0.31,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
100.60,99.00,99.753,99.30,ANZPA,ANZ Banking Grp pref,99.57,106.237,10582.3,99.50,99.60,100.00,5.023q,15/03/10,15/12/16i,100,3.1
103.00,85.50,98.00,97.321,ANZPB,  pref,97.60,24.836,2428.84,97.60,97.999,100.00,4.725q,15/03/10,15/06/14i,100,3.1
87.503,31.20,86.00,84.00,AAZPB,Australand Assets assets,84.20,8.465,719.67,84.12,85.50,100.00,8.910q,31/03/10,undated,100,n/a
102.95,96.05,102.00,99.81,BOQPA,Bank of Qld reset prf,102.00,1.623,165.174,100.50,102.00,100.00,5.124sa,15/04/10,15/10/10h,100,8.6
93.50,64.60,91.25,88.97,BOQPC,  pref,89.00,2.328,210.042,89.00,90.90,100.00,4.403sa,15/04/10,17/12/12i,100,7.3
102.60,91.55,99.25,98.00,BENPA,Bendigo & Adelaide pref,99.20,16.241,1607.68,99.20,101.00,100.00,6.16sa,1/05/10,1/11/12h,100,10.4
90.00,55.00,87.50,86.60,BENPB,  pref,87.50,2.614,227.975,87.00,87.50,100.00,4.025q,15/03/10,15/06/15h,100,3.1
91.00,55.00,90.00,87.50,BENPC,  pref,90.00,2.618,233.037,88.58,91.00,100.00,4.129q,10/04/10,10/10/14i,100,4.7
1.90,0.95,1.80,1.78,CAMPA,Clime Capital 7.5% pref,1.80,16.776,30.111,1.77,1.80,2.40,5.250q,6/04/10,30/04/17i,2.4,6.5
0.59,0.26,0.48,0.445,CMIPC,CMI Ltd pref.cl.a,0.48,33.833,15.918,0.445,0.48,1.20,11.67q,3/03/08,undated,-,n/a
208.90,202.50,207.00,205.40,CBAPA,C'wlth Bank  of Aust  perls v,205.55,18.059,3720.93,205.40,205.55,200.00,5.446q,1/05/10,31/10/14i,200,2.9
194.80,160.50,190.25,188.01,CBAPB,  perls iv,190.00,12.574,2383.68,188.50,190.00,200.00,3.801q,30/04/10,31/10/12i,200,3.4
86.00,41.00,83.30,81.80,DXRPA,Dexus Rents Tr rents,81.80,1.24,102.046,81.00,81.80,100.00,5.410q,17/04/10,1/07/12i,100,11.3
63.75,19.65,55.80,53.00,ELDPA,Elders Ltd hybrids,53.10,15.986,874.136,53.10,54.00,100.00,4.417q,31/03/10,30/06/11i,100,57.8
90.30,48.001,88.15,87.55,FXJPB,Fairfax Media Ltd pref,88.15,138.086,12135.3,88.00,88.15,100.00,5.930sa,30/04/10,30/04/11i,100,15.4
75.00,12.01,73.40,71.25,GMPPA,Goodman Plus Tr stepup pf,71.25,7.722,561.23,71.25,73.00,100.00,5.940q,21/03/10,21/03/13i,100,15.3
81.00,46.00,77.36,62.60,GNSPA,Gunns Ltd forests,63.55,58.038,3937.45,63.55,65.00,100.00,6.456q,14/04/10,undated,100,n/a
102.54,93.00,98.50,97.60,IAGPA,Insurance Aust Grp 5.63%pref,98.49,10.529,1031.48,97.80,98.49,100.00,5.63sa,15/06/10,15/06/12h,100,9.6
111.00,78.50,107.00,104.801,MQCPA,Macq Cps Tr pref,107.00,24.979,2640.17,106.50,107.00,100.00,11.10sa,30/06/10,30/06/13h,100,9.3
0.07,0.025,0.07,0.068,MSCPA,Minerals Corp 7.0% pref,0.068,70,4.76,-,0.068,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
86.90,17.20,79.00,73.10,MXUPA,Multiplex Sites sites,75.499,46.602,3537.8,74.60,75.499,100.00,6.010q,18/04/10,1/04/10i,100,4.6
96.25,62.20,94.10,93.00,ORIPB,Orica Ltd pref,93.20,89.029,8224.12,93.00,93.50,100.00,5.358sa,31/05/10,30/11/11i,100,6.6
67.50,18.20,67.20,61.75,PXUPA,PaperlinX Sps Tr pref,63.50,20.505,1311.71,63.50,64.00,100.00,6.810sa,30/06/10,30/06/12i,100,26.2
188.00,125.00,172.00,170.30,PCAPA,Preferred Capital perls iii,172.00,10.044,1721.82,172.38,172.40,200.00,3.626q,6/04/10,6/04/16i,200,4.3
99.00,79.00,98.00,96.01,RHCPA,Ramsay Health Care cares,96.01,18.425,1782.64,96.01,97.40,100.00,5.019sa,20/04/10,20/10/10i,100,14.3
97.50,77.00,95.00,88.62,SEVPC,Seven Network    pref,89.78,99.548,9005.36,89.78,91.50,100.00,4.844sa,31/05/10,31/05/10i,100,58.2
100.30,90.00,98.30,98.00,SUNPA,Suncorp-Metway 5.068%prf,98.25,0.447,43.898,98.25,98.70,100.00,5.068sa,14/03/10,14/09/11h,100,11.0
99.00,65.00,96.40,94.70,SUNPB,  pref,95.75,42.366,4045.92,95.50,95.75,100.00,5.149q,15/03/10,14/06/13m,100,4.2
99.85,64.00,99.70,99.31,TTXPA,Taps Tr taps,99.698,9.663,960.435,99.35,99.696,100.00,6.11q,21/04/10,30/06/10h,100,6.0
77.00,32.40,77.00,69.001,TPAPA,Transpacific Sps stepup pf,77.00,9.591,691.873,75.50,76.999,100.00,5.096sa,15/04/10,1/10/11i,100,25.3
103.50,90.30,99.99,98.75,WBCPA,Westpac Banking pref,99.05,24.189,2406.69,99.05,99.29,100.00,4.557q,31/03/10,26/09/13i,100,3.1
108.50,100.00,107.25,105.611,WBCPB,  pref ii,107.25,22.866,2431.2,106.40,107.25,100.00,5.537q,31/03/10,30/09/14i,100,2.3
94.40,60.50,89.60,87.001,WCTPA,Westpac Tps Tr pref,89.50,10.183,901.11,88.25,89.40,100.00,3.577q,31/03/10,30/06/16i,100,3.4
84.499,54.00,70.00,64.10,WFLPA,Willmott Forests pref,64.10,5.85,390.07,64.10,66.90,100.00,7.0sa,31/03/10,30/09/14h,63,17.5
