Weekly Roundup - Overseas Indices ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-06-20T13:30:02+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Overseas Market Movements,
,Jun 15,Jun 16,Jun 17,Jun 18,Jun 19,,
New York:,,
,
DJ Indust,"17,791.17","17,904.48","17,935.74","18,115.84","18,015.95",,
DJ Opening,"17,890.76","17,787.43","17,909.58","17,944.61","18,116.24",,
Day's High,"17,890.76","17,919.62","17,998.00","18,174.73","18,117.71",,
Day's low,"17,698.42","17,774.12","17,839.65","17,944.61","18,010.58",,
Nasdaq Comp,5029.97,5055.55,5064.88,5132.95,5117.00,,
S&P 500 Index,2084.43,2096.29,2100.44,2121.24,2109.99,,
Wilshire 5000,"22,079.35","22,200.18","22,238.88","22,453.40","22,347.65",,
NYSE volume ('000),656821,732064,650785,715422,n/a,,
NYSE rises,n/a,n/a,n/a,n/a,n/a,,
NYSE falls,n/a,n/a,n/a,n/a,n/a,,
Transport,8375.86,8348.22,8315.94,8444.38,8411.88,,
NYSE Comp,"10,949.54","10,997.66","11,013.66","11,100.47","11,038.96",,
AMEX Index,2356.21,2389.47,2405.41,2425.84,2414.12,,
Canada:,,
,
DJ S&P TSX Index,"14,756.05","14,753.05","14,732.98","14,770.64","14,653.12",,
London:,,
,
FTSE 100 Index,6710.52,6710.10,6680.55,6707.88,6710.45,,
Europe:,,
,
EURO STOXX 50 Index,3438.07,3454.09,3428.76,3450.45,3455.80,,
Germany:,,
,
German Xetra Dax,"10,984.97","11,044.01","10,978.01","11,100.30","11,040.10",,
France:,,
,
CAC Index,4815.36,4839.86,4790.62,4803.48,4815.37,,
Switzerland:,,
,
Swiss Market Index,8924.67,8965.40,8906.69,8880.29,8867.32,,
Johannesburg:,,
,
FTSE JSE All Share Index,"51,297.88",Closed,"51,595.66","51,900.53","51,806.71",,
JSE Africa Gold Index,1022.50,â€“,1008.02,1052.86,1064.01,,
Italy:,,
,
FTSE Italia All Share Index,"23,808.59","23,874.46","23,720.33","23,931.28","24,180.91",,
Spain:,,
,
IBEX 35,"10,842.1","10,871.4","10,813.4","10,871.9","10,944.3",,
New Zealand:,,
,
NZ Top 50 Capital,5819.97,5813.93,5779.26,5749.71,5781.76,,
NZ Top 10 Capital,1210.04,1205.53,1191.73,1190.52,1195.68,,
Tokyo:,,
,
Nikkei 225 Index,"20,387.79","20,257.94","20,219.27","19,990.82","20,174.24",,
Nikkei high,"20,401.48","20,368.21","20,323.08","20,200.51","20,194.45",,
Nikkei low,"20,205.10","20,234.16","20,126.57","19,990.55","20,075.91",,
Nikkei 300 Index,334.87,332.56,331.09,327.34,330.13,,
Topix Index,1651.92,1639.86,1633.70,1616.66,1631.01,,
Hong Kong:,,
,
Hang Seng Index,"26,861.81","26,566.70","26,753.79","26,694.66","26,760.53",,
China:,,
,
Shanghai A Index,5302.77,5118.54,5203.27,5011.62,4689.56,,
Korea:,,
,
Seoul KOSPI,2042.32,2028.72,2034.86,2041.88,2046.96,,
Taiwan:,,
,
TAIEX Index,9259.48,9212.78,9189.83,9218.37,Closed,,
Singapore:,,
,
Straits Times Index,3323.13,3298.09,3325.91,3300.42,3300.96,,
Malaysia:,,
,
FTSE Bursa Malaysia KLCI,1722.16,1722.24,1726.86,1718.12,1721.77,,
Indonesia:,,
,
JSX Composite Index,4837.79,4872.60,4945.75,4945.50,4985.01,,
India:,,
,
BSE Sensex Index,"26,586.55","26,686.51","26,832.66","27,115.83","27,316.17",,
Thailand:,,
,
FTSE SET Index,1501.89,1503.28,1514.79,1508.04,1491.46,,
Philippines:,,
,
Manila PSE Index,7456.16,7505.48,7536.31,7606.86,7601.17,,
World:,,
,
MSCI World,1757.09,1763.68,1762.11,1780.62,1774.88,,
Comm Research Index,223.12,224.35,224.09,224.69,222.70,,
Moody's Comm Index,5295.88,5284.91,5310.97,5330.50,5330.50,,
LME Index,2661.3,2634.9,2633.5,2638.0,2607.4,,
,
Source: Thomson Reuters,
